"","Median","low-CI","high-CI","p-value"
"Ophiocordyceps australis",0.469771068339154,0.424179962296921,0.515174645192745,3.22549436239849e-83
"Ophiocordyceps sinensis",-0.0638206095016756,-0.102631295147638,-0.0251198994416744,0.00123951351391808
"Ophiocordyceps unilateralis",0.021680521383557,-0.0295918880849876,0.0727572041871165,0.410278421952306
"Ophiocordyceps camponoti-rufipedis",0.126379295786028,0.0648213171723267,0.188534907423548,5.57573436182356e-05
"Moelleriella libera",0.246603546132763,0.198397760082944,0.294743059243669,2.45696142252412e-23
"Claviceps purpurea",-0.302629718416288,-0.351326807246002,-0.254382368266219,1.80020083987717e-33
"Torrubiella hemipterigena",-0.00197726075393569,-0.0387035497189833,0.0348257069787339,0.91557064596607
"Pochonia chlamydosporia",-0.0356795277377957,-0.086893963260523,0.0145651858633439,0.165075068735589
"Metarhizium majus",-0.362034975684887,-0.474845243636075,-0.24979037845233,2.85755709641413e-10
"Metarhizium brunneum",0.588067874326704,0.461058382283546,0.720968152446953,6.41963642771827e-21
"Metarhizium guizhouense",0.0293314304802027,-0.0615445902863828,0.121541157145633,0.530160909610746
"Metarhizium robertsii",0.118839431193889,-0.00557399345052977,0.241802731535926,0.0612377531987386
"Metarhizium acridum",0.218058845584695,0.171808593428886,0.26416817534649,3.0120249607057e-19
"Metarhizium anisopliae",0.170884102071601,0.106949772670412,0.234424507135875,1.63221124281588e-07
"Metarhizium rileyi",-0.211386669550062,-0.26577859135263,-0.157014265357996,4.01677033284899e-14
"Metarhizium album",0.288605714411757,0.233005877858032,0.344753918160233,3.22610880877096e-24
"Escovopsis weberi",0.25776197466579,0.205126603387464,0.310644762265279,1.40294413671066e-21
"Trichoderma parareesei",0.441768092719347,0.343127787480272,0.540865441029678,1.40015100705355e-18
"Trichoderma asperellum",-0.313477816224719,-0.380189958094905,-0.246521521925473,1.75962532698648e-19
"Trichoderma longibrachiatum",0.435290064630057,0.380126819482377,0.490075131344924,1.16972157352054e-51
"Trichoderma reesei",-0.0200434862385632,-0.0817244412904025,0.0413026661415363,0.521034448042056
"Trichoderma guizhouense",-0.0328229971192762,-0.0886199069210589,0.0235401467986374,0.253170857040377
"Trichoderma atroviride",-0.507654055315534,-0.559503034170002,-0.455923983968652,7.14655275707648e-78
"Neonectria ditissima",0.192080926660018,0.148611677270647,0.235560005421118,5.08120963351129e-18
"Fusarium proliferatum",0.00635962191561135,-0.0722797955383413,0.0846514128773077,0.875109343982503
"Fusarium nygamai",-0.119076420151902,-0.171349106679156,-0.0668997330842771,7.27892361923637e-06
"Fusarium mangiferae",-0.214479394375441,-0.283987645939469,-0.145099785675159,1.63101042364607e-09
"Fusarium verticillioides",-0.36825324826665,-0.443244766281898,-0.293566748979122,3.72221852876419e-22
"Fusarium fujikuroi",-0.127919719806855,-0.199286866025851,-0.0563777291519051,0.000439457426256003
"Fusarium oxysporum",-0.273522342148333,-0.309268460744341,-0.237470231196505,1.06126889435794e-45
"Fusarium pseudograminearum",0.0612432503390137,-0.0151300147422342,0.1388722548975,0.117626578284228
"Fusarium poae",0.0493027676840616,-0.00362496404839939,0.102785318856782,0.0683151184400501
"Fusarium graminearum",-0.242140412698367,-0.31008434489434,-0.174524659850683,2.41246608080228e-12
"Fusarium venenatum",-0.115782415934472,-0.179938787161993,-0.0520933343514589,0.000366432357949397
"Fusarium langsethiae",-0.328201026563703,-0.380308526841816,-0.27595920300295,1.76667703135402e-33
