"","2014_ZellerG-Median","2014_ZellerG-low-CI","2014_ZellerG-high-CI","2014_ZellerG-p-value","2015_FengQ-Median","2015_FengQ-low-CI","2015_FengQ-high-CI","2015_FengQ-p-value","2016_VogtmannE-Median","2016_VogtmannE-low-CI","2016_VogtmannE-high-CI","2016_VogtmannE-p-value","2019_Thom-Median","2019_Thom-low-CI","2019_Thom-high-CI","2019_Thom-p-value","2019_WirbelJ-Median","2019_WirbelJ-low-CI","2019_WirbelJ-high-CI","2019_WirbelJ-p-value","2019_Yachida-Median","2019_Yachida-low-CI","2019_Yachida-high-CI","2019_Yachida-p-value","2021_JunY_1-Median","2021_JunY_1-low-CI","2021_JunY_1-high-CI","2021_JunY_1-p-value","2021_JunY_2-Median","2021_JunY_2-low-CI","2021_JunY_2-high-CI","2021_JunY_2-p-value"
"Thielaviopsis punctulata",0.350400168800446,0.310860743864432,0.389713474796287,2.47585143483486e-65,0.212202677091525,0.140751035946785,0.283356510777681,8.18610911878997e-09,0.402946096247462,0.349328341041281,0.456870144922981,5.67944831068952e-46,0.233758862147293,0.170194124145152,0.298171019095845,3.93991267714223e-13,0.136787338613263,0.0507119513504066,0.221626920636543,0.00186114068183285,-0.168000929789223,-0.17772716533742,-0.158281196042614,4.11482325611862e-249,1.18175874903708,1.12625371695261,1.23717359481584,0,0.138662263473435,0.105847853962046,0.171463910053559,1.4215091039921e-16
"Ceratocystis platani",-0.314006999132031,-0.36800005449968,-0.259647224176945,3.65909488893126e-29,-0.559654561068917,-0.635529726993281,-0.483737782454441,4.22836627594847e-44,0.134285031897376,0.059390894578038,0.209361046790828,0.000438492305741821,-0.0210880242614191,-0.105243081357119,0.0625224939247971,0.622817890673344,-1.56401376519255,-1.73084751111704,-1.39652208600194,4.36559781690609e-68,0.272648910351263,0.252898309954812,0.292420699240194,2.27489014729971e-160,-0.778576249187635,-0.838267659106189,-0.719171697750082,2.57366137683008e-136,-0.135131097878251,-0.177378315082491,-0.092921785055325,4.18384867082246e-10
"Verticillium alfalfae",0.380819632196802,0.327497053274965,0.433933626821286,3.01997074738189e-42,-0.24533310517558,-0.363076340872184,-0.127142345667361,4.99106119548936e-05,0.0904313478761558,0.0288811495685506,0.150730485437915,0.00387739783467449,0.326790365168155,0.217822003373264,0.437012213946864,2.99430175501848e-09,-0.432909437108634,-0.553842315507255,-0.31683848370318,1.21501476859794e-13,0.596898101519237,0.57198832746321,0.621942393812239,0,-0.160417859679511,-0.222699701274492,-0.098098083298606,4.37565702961858e-07,0.0206030269405851,-0.0185673848569944,0.0598418842488459,0.30307018190288
"Verticillium longisporum",0.0757661198164675,0.0278409843151966,0.124062474069036,0.0018749508842917,0.140680173098876,0.0677995789117419,0.212435844935678,0.000152493399394332,-0.206172485518993,-0.261464787505787,-0.150920587039465,3.43448534300852e-13,0.139661759288227,0.0768171100121983,0.20267428467092,1.17174438371335e-05,-1.24514965797259,-1.37999762051788,-1.11246463519257,9.40264758554567e-71,0.172518156124233,0.155062680456659,0.189920395991048,2.45582627671837e-83,-0.393868450816495,-0.450619525765892,-0.337145062629747,3.44240555838117e-41,-0.116539841284625,-0.147046365447732,-0.0861209829779353,6.07598557103014e-14
"Colletotrichum sublineola",0.150000246108163,0.105717773218848,0.194240462855076,3.99490900640778e-11,-0.280628648449313,-0.344603089371564,-0.21667617290609,1.92170398861771e-17,0.0133006780429523,-0.0498561970905943,0.0764621951526088,0.679612998606657,-0.248966762146722,-0.309451752512661,-0.188911676908164,8.62166066559692e-16,-0.491468739950179,-0.59616540336713,-0.388050692269874,6.29534506378152e-21,0.0744128735094387,0.0574887911772139,0.0913888373317278,7.46879360579916e-18,0.0767296067901334,0.0190923874361599,0.134694643528603,0.00908201740476339,-0.211655276547718,-0.242270261815285,-0.181071074287394,7.48608009587395e-42
"Colletotrichum incanum",0.23625073462068,0.196391771155185,0.276214106560662,1.44838059120715e-30,0.32638725895778,0.271216045655151,0.381907514996586,2.48512130047273e-29,0.232685756841147,0.169997507444578,0.295201374383585,5.38143396350884e-13,0.343310533337999,0.271057567816829,0.414856678812751,2.94018336669607e-20,-0.0138810367463095,-0.112092801101781,0.0831191441006783,0.781034284296947,0.0345642167076282,0.0187978132167296,0.0503153468122507,1.72627551656761e-05,0.0803795475242524,0.0302876496447945,0.130525875912513,0.00167949575535799,-0.260998110752969,-0.292880610721902,-0.229224831700663,4.42952837527675e-57
"Colletotrichum nymphaeae",0.230434263319034,0.176983406997659,0.283951028753421,3.96383231595731e-17,-0.520615237856481,-0.604988938791934,-0.43628656282788,4.37373436741257e-33,-0.161149451067042,-0.229660461254325,-0.0935009557144644,3.02445877513868e-06,-0.00213281175350448,-0.0930227069818714,0.0925277249436714,0.965258460151342,-1.11596384242253,-1.25807107562064,-0.980663452269252,1.29100236396492e-48,0.273934407664609,0.253436585840924,0.294432590802479,2.0530745660491e-149,-0.344163148435847,-0.400981158016894,-0.287277378967927,7.98478842626574e-32,-0.493521590066163,-0.529529495237195,-0.457433993990083,2.53932260564716e-150
"Colletotrichum higginsianum",0.0735457468937806,0.0300235867078417,0.117192543898755,0.000941823153815409,0.0313013177926131,-0.03126266716777,0.0940623858229185,0.3254594252664,-0.459735614092503,-0.53243251053627,-0.387861067099825,2.32767372045848e-34,0.120320866858051,0.0515283634100453,0.189734939511995,0.000610079883827602,0.0256941113933115,-0.0564968705518652,0.108785481710499,0.532259604143848,0.353019816711668,0.334821283873853,0.371256706653784,0,0.0249145920122039,-0.0275735928225297,0.0771921694571742,0.352359584941166,-0.107279140602866,-0.135226133449169,-0.0793595494565914,4.6606543222843e-14
"Colletotrichum gloeosporioides",-0.0430634524210091,-0.0860282087945997,-6.32354404236604e-05,0.049652729534119,-0.148389641034501,-0.208732247833362,-0.0898051292248891,6.70821306205648e-07,-0.068210929974957,-0.124506828201706,-0.0115818424644569,0.0181247949079153,0.370190446235158,0.304133951617988,0.437676029099371,2.44568289750451e-28,-0.156601031105737,-0.251631181376813,-0.0620937410480453,0.00107081999922813,0.156495361395462,0.14117230151766,0.171826698931399,1.34814802703584e-88,-0.269653596947796,-0.318086604248432,-0.22129565473192,2.31740179502858e-27,-0.0474018833658021,-0.0762823843123453,-0.0186388463770205,0.00124320442740308
"Colletotrichum simmondsii",0.159157391726077,0.103945987844507,0.21401213454228,2.06965421993839e-08,0.363158199030905,0.275143617429579,0.450818342651939,8.36577905939479e-16,0.129994031626521,0.0536234043250906,0.207943538244887,0.000836924049712385,0.0739736728834548,-0.0291353590864211,0.176538061175133,0.158886478204646,-1.52773944533351,-1.69479694566145,-1.37070479598296,2.9998165750428e-86,0.134824083131983,0.113009786200271,0.156646599339197,7.59847627699808e-34,0.198877806567201,0.138673220458061,0.259403689676895,1.01913378274127e-10,-0.139043381613404,-0.176339064554349,-0.101711646574415,2.57092143810497e-13
"Colletotrichum chlorophyti",-0.0901108385076137,-0.136622981673678,-0.0437834020031682,0.000143694474443279,0.288562942199873,0.214200875282827,0.363172399307334,3.49832288138872e-14,0.234280636798038,0.17560906655676,0.293402790300585,6.51636142611115e-15,0.0410379262126372,-0.0144596825852488,0.0963978990593035,0.146324916454643,-0.879408637261722,-0.997252296816388,-0.764418728456782,1.22077564591546e-52,0.137767265483399,0.121568899372368,0.153987369945524,2.20416490894216e-62,-0.560320158941884,-0.612533310270275,-0.507936477763833,2.02328100290324e-89,-0.373481820736474,-0.406804068322555,-0.340193186323889,4.70346530702808e-104
"Colletotrichum tofieldiae",-0.35884245665293,-0.40090328318171,-0.316914397645964,5.60404023328471e-60,-0.00942033426860226,-0.077467662066506,0.0590824815223538,0.786538798653172,-0.462771895764164,-0.540329916789251,-0.385058251627514,2.34478149452133e-30,-0.547588743431594,-0.615610988835116,-0.479573395689334,1.86565766739859e-55,-0.550306998641356,-0.654681935484233,-0.447426808493009,3.05010364304776e-26,-0.182971668521797,-0.200133716626268,-0.165777507197663,1.13506242188713e-95,-0.359312015225983,-0.415482183774656,-0.303484176050928,1.14829968561268e-35,-0.11942311002086,-0.147707456306235,-0.0911459274135467,1.56464660276395e-16
"Colletotrichum salicis",0.130051743465577,0.0792198881996877,0.181066939815361,5.60433743666297e-07,-0.166376853674452,-0.262953551112887,-0.0711581977040057,0.000629785170035037,-0.494411942688276,-0.560586552174562,-0.4290142301629,3.81098414391379e-49,0.0614908674324255,-0.0108999976520113,0.135006411442268,0.0954276554009718,-0.804127880379576,-0.937487400120965,-0.674892625761416,5.76649197190069e-34,-0.0876751702629391,-0.106720774238689,-0.0686352819548552,2.29777146622884e-19,-0.628035401454457,-0.679295984424902,-0.57683102476995,1.68255562172999e-122,-0.340228166869217,-0.376740798481195,-0.303554579637994,2.41702563751754e-71
"Colletotrichum fioriniae",-0.00325056534820566,-0.0497471950031142,0.0430628384217188,0.891171421797927,-0.53280873684328,-0.594878450319319,-0.470477655166258,1.5352740438563e-56,-0.341655116364159,-0.395510524133646,-0.287959679038365,7.8115558689299e-35,0.128701785365966,0.0719714873670353,0.185488014207045,8.73019881930915e-06,-0.777842820718672,-0.882349196592237,-0.673892723024779,6.22931723743098e-46,-0.0932297171919875,-0.107403498122017,-0.0791266643721554,2.58058716371158e-38,-0.613402659397573,-0.665539050365983,-0.561182708140646,1.36508756306856e-111,-0.565150113023405,-0.596275226320086,-0.534028968710934,7.25085400894464e-263
"Stachybotrys chlorohalonata",-0.152622295743589,-0.21015841707312,-0.0955419243792826,1.46110098115957e-07,-0.0400140771644874,-0.124953482307353,0.0447741601321569,0.351154937232808,-0.0856781105730798,-0.155831370197879,-0.0157205781024867,0.0162289989831216,0.145322287011924,0.0659991371601778,0.22498463127291,0.00033753920066143,-0.147914260646489,-0.250608234721816,-0.0461858306261835,0.00430110801522219,0.076839035462063,0.0541178944675901,0.0996163389588515,3.03256222861407e-11,-0.502025329349628,-0.559808393326992,-0.4439772744689,7.80515201647358e-62,-0.112780820721655,-0.149859478316913,-0.0756390559982524,2.91608106601741e-09
"Stachybotrys chartarum",0.0146086926718271,-0.0334088977866242,0.0620015068140949,0.548515700820847,-0.462742838680553,-0.541578723460332,-0.384504810237895,6.12545964776671e-30,-0.571008878981969,-0.63106822761953,-0.510577516057443,3.78991917693097e-68,-0.287734217976745,-0.359317279169966,-0.216325616177078,2.46744498006219e-15,-0.39939640959062,-0.55060998975439,-0.257113203375283,9.61913628029044e-09,0.25276662139545,0.227402129781393,0.27819874797378,2.03699245690429e-83,-0.437884006377956,-0.490302261488884,-0.385683249326733,1.37032626832022e-58,-0.260558556796414,-0.29866471074115,-0.22255770943626,2.83608297646347e-41
"Acremonium chrysogenum",0.132170386241609,0.0814620522321965,0.182244926997917,3.09211444662278e-07,-0.102827412198034,-0.191339320243868,-0.0129096738593519,0.0247793983097823,-0.0306766165197759,-0.0881108716463684,0.0264957297228365,0.294211100192831,-0.110842794331524,-0.178664013206232,-0.0427906818568686,0.00151720936902589,-0.913854918118385,-1.0301053517958,-0.79697026790652,1.11184016609832e-48,-0.122990844961044,-0.142022817425324,-0.103934509500967,1.29439547769137e-36,-0.0774972019849512,-0.137213281898717,-0.0179214758283277,0.0107284000292801,-0.0262800847950537,-0.0619865138114023,0.00949543665100706,0.150105410724374
"Ustilaginoidea virens",-0.219684954111826,-0.275127396667583,-0.163955578413944,1.69511117359576e-14,-0.154628558495192,-0.233093045563283,-0.0755339548715163,0.000133446960878078,0.0446143968053771,-0.0262743300333627,0.115095470478856,0.217902976602227,-0.13995534640131,-0.211110009012078,-0.067952273070365,0.000140591885817683,-0.387541343693322,-0.528538985449855,-0.24822047698228,4.32159455150016e-08,0.0780507762031454,0.0577184501527148,0.0984280532946134,5.29116381642031e-14,-0.272227100280372,-0.322375891928824,-0.221941336098279,8.40186530712824e-26,-0.110871384878802,-0.149096539393996,-0.0724775288485812,1.51773237407744e-08
"Beauveria brongniartii",0.0930638095453787,0.0447196692256797,0.141521052743903,0.00016285807641861,-0.292604826797283,-0.373897775163489,-0.210585610665347,4.87171641645778e-12,0.274730196666272,0.20061183989699,0.349191853441596,1.01655533222693e-12,-0.368770286580992,-0.453499253942543,-0.284365256870154,3.79468839591387e-17,-0.594112395714677,-0.71002004516651,-0.479063950092378,5.65042292814856e-22,0.267128224889432,0.246724757485675,0.287555576629444,2.67963758395274e-143,-0.574159708449756,-0.629110664577256,-0.519277076617307,4.36258851842734e-90,-0.189673467840368,-0.224124947159844,-0.155106090210914,1.32114856052331e-26
"Beauveria bassiana",0.126063523210886,0.0726604894227542,0.179272439825299,4.17179802862304e-06,-0.260640667404085,-0.346583328533236,-0.17574441973796,2.11224515079506e-09,-0.178346913875362,-0.248417265846938,-0.108279166535623,7.10966618953096e-07,0.469413494363261,0.407001426627371,0.532361034657003,3.17597315670511e-47,-0.607172515508728,-0.772350884980787,-0.446627131491386,1.48173607322808e-14,0.272617911528064,0.253802380420838,0.291431997248994,2.89813108960733e-175,0.0411323588861988,-0.0119442799216786,0.0942551255651769,0.129012038805084,0.0366163133734835,0.00813171134966211,0.0651606405262671,0.0117808174016057
"Cordyceps fumosorosea",0.523792034193439,0.465004944105301,0.58292263154633,6.96291955069985e-67,0.0170573225954194,-0.0610426168198289,0.0942064990244173,0.666795028745015,0.0725557817853649,0.00913989270265156,0.136809763909459,0.0254487940856872,0.55599888852677,0.478438673498251,0.634891306783816,2.54151919604618e-44,-0.743745978128085,-0.902823792993068,-0.587757381069365,5.19580265491192e-22,0.105787491911953,0.0875763786975794,0.123992973095689,6.50370253264034e-30,-0.0307475000466071,-0.0845806927123548,0.0233025166072758,0.26598346355721,0.287131691196324,0.255092972937085,0.319165408150247,1.57977649902446e-66
"Cordyceps militaris",-0.110326916537517,-0.156486870315095,-0.0641275980806543,2.65285516551087e-06,-0.448872957800846,-0.527299969754428,-0.371671749314716,3.86532799801498e-30,-0.0948064861612845,-0.156816560054828,-0.0332732068254798,0.00250416880348732,0.0857563160845783,0.0238741964412149,0.147518612524935,0.0064953059785986,-0.683872366157303,-0.780052324529843,-0.586909876580495,3.28775240257255e-41,0.172754077535904,0.159224368817609,0.186278388947861,7.95829727171197e-138,-0.0975677471202045,-0.145586649269012,-0.0495174752253473,6.87428837136263e-05,-0.179373033503959,-0.210225065881205,-0.148581201613322,2.72054860771062e-30
"Cordyceps sp. RAO-2017",1.15798612209272,1.09220795953982,1.22437490417532,7.20030441221299e-253,0.191048292052428,0.117275210746271,0.264004117436994,5.00527497468871e-07,-0.080593279150528,-0.147347863872622,-0.0137736853356878,0.0181384414642198,0.319740905817441,0.245608579157869,0.393971461869802,4.88424046218259e-17,-0.153707406343493,-0.264988832826671,-0.0424910019155131,0.0068208643158197,0.274357826086905,0.253327038913979,0.295419289093537,6.83924264843747e-142,0.121962736562699,0.0771068439406436,0.166902841165869,1.00073396162859e-07,0.397991475673914,0.364645485493451,0.43127683884931,2.63544896293075e-118
"Cordyceps confragosa",0.0324632808678096,-0.00659239545539639,0.0720035059727559,0.103334401203011,-0.191346026763336,-0.250358186418331,-0.132501054121512,2.45563741648323e-10,-0.00726630156118817,-0.0508198081534166,0.0365814327482871,0.747680929241094,0.0403172685069018,-0.00941738947276975,0.090267964199974,0.113074574945924,-0.356999058307071,-0.427069553816796,-0.287242927360846,5.36050964392103e-24,0.104880763489994,0.0910942562395813,0.118670835870308,5.28641914030686e-50,0.011380192935007,-0.0330586726756982,0.0556648488403009,0.61620411814345,-0.0125395839205251,-0.0385760995361703,0.0134442431610758,0.345063083175329
"Drechmeria coniospora",0.254052565052769,0.200997505849392,0.306776310791159,2.07243238169714e-20,0.0725853782155484,-0.00603744832546936,0.151169538240677,0.0703597763317746,-0.17000953288112,-0.222379610159634,-0.117662543733181,1.93696136433529e-10,0.138611952531505,0.0728965399447073,0.204251853826712,3.67714201341733e-05,-0.441668360677058,-0.555544040313101,-0.326637431754794,2.69110250020833e-13,0.0667992230218292,0.0518038315592695,0.0818138058163969,2.90250096584702e-18,0.309017162479103,0.255953409947023,0.361587090336275,2.11470902845913e-29,0.000326128744864577,-0.0332694431333341,0.0337945926495546,0.984727508582812
"Hirsutella minnesotensis",-0.0284628108136306,-0.0737559328493966,0.0166838118490361,0.216489486608866,0.292169223592901,0.216872639574261,0.367446854109333,1.63870493597654e-14,0.00503707674140395,-0.0583320733233723,0.0686634839811333,0.875733678264863,0.0242853199533712,-0.0382687848425676,0.0865001129935099,0.446490618803104,-0.873729059674803,-0.988168260088547,-0.76110092985874,5.66469085874991e-44,0.0198250147709855,0.00451462168018171,0.0351330321510032,0.0112042342553877,-0.277011978355771,-0.328364679405842,-0.225797630451854,4.33190137175052e-26,-0.18380807337794,-0.217293120751733,-0.150301211255749,9.03364599564978e-27
"Tolypocladium ophioglossoides",0.436022418714959,0.379112548435487,0.492514199217998,2.15249772166204e-47,0.608080131031626,0.508307193915796,0.709071509560231,1.06472546765414e-32,-0.0731369801996715,-0.150428604405482,0.00218212242874873,0.056829718802128,-0.047912493612409,-0.102068680843837,0.00639929667886266,0.0833740671379045,-0.624416847388959,-0.73391702491354,-0.520335438767903,4.1556190350715e-35,0.0290388358983626,0.0144884360445254,0.0435809325551759,9.07572005327683e-05,-0.223568050139132,-0.279165642203538,-0.168228136455161,3.55045587520499e-15,0.251960077421063,0.212302741382727,0.291642219696423,2.10643824934335e-35
