"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Bifidobacterium angulatum","Thielaviopsis punctulata",-0.00509177005901316,0.913842311861951,0.0916395464850468,0.0869170059226172,1.3582348543637,0.174389174199512,0.172371031746032,0.451096409567853,"0/0"
"Fusobacterium nucleatum","Phytopythium vexans",0.0442251953378828,0.347124872398453,0.139799225309543,0.0088208468555071,1.35091842704149,0.176721564705341,0.174305555555556,0.45131839022634,"0/+"
"Bifidobacterium catenulatum","Lipomyces starkeyi",-0.0252915008399676,0.590926878503774,0.0706360986178044,0.187369656376484,1.34509409320083,0.178594850492591,0.175446428571429,0.45131839022634,"0/0"
"Bifidobacterium adolescentis","[Candida] arabinofermentans",-0.0610899992898399,0.19384551636495,0.0347552389853409,0.516932691874164,1.34347779459043,0.179117311519498,0.175843253968254,0.45131839022634,"0/0"
"Anaerostipes hadrus","Erysiphe pulchra",-0.0290375450774917,0.537145379156119,0.0667439092974013,0.212916175989993,1.34282781343358,0.179327735049043,0.175992063492064,0.45131839022634,"0/0"
"Ruminococcus bicirculans","Rhizophagus clarus",0.0310526136358094,0.509265542029798,-0.0646777985836955,0.227452824232718,-1.34201304007393,0.17959176758999,0.176438492063492,0.45131839022634,"0/0"
"Adlercreutzia equolifaciens","Pneumocystis murina",0.0749840080603321,0.11058990813714,-0.0204723460714443,0.702704366968265,-1.33878390248853,0.180641032740752,0.176835317460317,0.45141296845176,"0/0"
"Anaerostipes hadrus","Tuber magnatum",0.174854810861776,0.000180902288243523,0.0810961872816404,0.129965393725183,-1.3359180021145,0.181576076172095,0.177331349206349,0.451474952009449,"+/0"
"Prevotella intermedia","Pseudocercospora musae",-0.0787949155673905,0.0935650514822446,-0.172545346668934,0.00119186324156129,-1.33500440705358,0.181874904063264,0.177480158730159,0.451474952009449,"0/-"
"Anaerostipes hadrus","[Candida] arabinofermentans",0.21679079146846,3.13083464220654e-06,0.304874423450303,5.79851322513036e-09,1.32475748915687,0.185251598687357,0.179960317460317,0.451598448125146,"+/+"
"Roseburia intestinalis","Tuber magnatum",0.147507599387492,0.00162391242967574,0.0539906681242944,0.313841384851154,-1.32405434412882,0.185484996959349,0.18015873015873,0.451598448125146,"+/0"
"Bifidobacterium adolescentis","Edhazardia aedis",-0.0129802696609774,0.782683751145075,0.0811595683995317,0.129664621215781,1.32084822725702,0.186551975408164,0.180753968253968,0.451598448125146,"0/0"
"Streptococcus anginosus","Pneumocystis murina",-0.0208566762590915,0.657605131916443,0.0733116956256709,0.171164410714055,1.32061984781084,0.186628151520968,0.180753968253968,0.451598448125146,"0/0"
"Ruminococcus bicirculans","[Candida] arabinofermentans",0.0471103122447008,0.316545834360066,-0.0470973406329338,0.379701665399191,-1.32025936151938,0.186748438719704,0.180803571428571,0.451598448125146,"0/0"
"Porphyromonas asaccharolytica","Rhizophagus clarus",-0.0781737204826099,0.0961876377032342,-0.170776473283221,0.00134081714920065,-1.31823414064184,0.187425280018893,0.18125,0.451598448125146,"0/-"
"Parvimonas micra","Rhizophagus clarus",-0.0821332664585981,0.0804352433662969,0.0115393611801772,0.829676437937032,1.31439389204561,0.188713684872811,0.182291666666667,0.451598448125146,"0/0"
"Brachyspira pilosicoli","Baudoinia panamericana",0.0259865170278729,0.580764263958456,-0.0676713357152876,0.206612903202692,-1.31311546575151,0.18914404319169,0.182638888888889,0.451598448125146,"0/0"
"Prevotella intermedia","Edhazardia aedis",-0.0469958434507766,0.317724453001459,-0.138964454040549,0.00923773189906574,-1.30011567897131,0.19356132466742,0.184821428571429,0.451598448125146,"0/-"
"Streptococcus equinus","Erysiphe pulchra",-0.0556760399888407,0.236431730012697,0.036922697030453,0.491122762964192,1.29779339505086,0.194358339896061,0.18546626984127,0.451598448125146,"0/0"
"Streptococcus anginosus","Rhizophagus irregularis",0.0874480726395132,0.0626437890396714,-0.00495601589966972,0.926390208973044,-1.29716184569451,0.194575505598335,0.185664682539683,0.451598448125146,"0/0"
"Clostridium beijerinckii","Aspergillus ochraceoroseus",0.250366565609392,6.4353363971037e-08,0.161832231175483,0.00239091927826807,-1.29587562349543,0.195018338699699,0.185912698412698,0.451598448125146,"+/+"
"Adlercreutzia equolifaciens","Debaryomyces hansenii",0.0297023457433847,0.527863572749523,-0.0625367544558126,0.243245614220505,-1.29298148618373,0.196017462399315,0.186507936507937,0.451598448125146,"0/0"
"Adlercreutzia equolifaciens","Colletotrichum salicis",0.0723595659491127,0.123669219839068,-0.0196888448469057,0.713572427982045,-1.29085411013826,0.196754270567323,0.186904761904762,0.451598448125146,"0/0"
"Escherichia coli","Colletotrichum fioriniae",0.0193361106427729,0.681144058866483,-0.0725296000638621,0.175789299336635,-1.28830626253395,0.19763937399284,0.1875,0.451598448125146,"0/0"
"Clostridium beijerinckii","Pseudocercospora musae",0.158160043430994,0.000719655386426599,0.0680409755927756,0.204138607309128,-1.27930160463672,0.200790867767991,0.189434523809524,0.451598448125146,"+/0"
"Streptococcus equinus","Edhazardia aedis",0.0827890297783594,0.0780402788814754,0.172535892586294,0.00119261718624175,1.27856687068149,0.201049622527214,0.189632936507937,0.451598448125146,"0/+"
"[Eubacterium] eligens","Lipomyces starkeyi",0.0527278111540667,0.262216001312567,0.143065808031202,0.00734585110130181,1.27824568283203,0.201162813169682,0.189632936507937,0.451598448125146,"0/+"
"Adlercreutzia equolifaciens","[Candida] arabinofermentans",0.127800578930231,0.00639586081522037,0.0375929749265764,0.483282996251123,-1.27285793246309,0.203068459296568,0.191121031746032,0.452376941311143,"+/0"
"Streptococcus milleri","Coniochaeta ligniaria",0.0514188566410358,0.274262649639582,-0.0391793218792442,0.465001222405243,-1.26965191777773,0.204208647117058,0.192162698412698,0.452376941311143,"0/0"
"Butyrivibrio proteoclasticus","Colletotrichum fioriniae",0.138556640598908,0.00309232984221119,0.0490825815847073,0.359919724769132,-1.26500229477134,0.205870505258407,0.193154761904762,0.452546880338168,"+/0"
"Dialister pneumosintes","Thielaviopsis punctulata",0.0881705416865235,0.0604972414060223,-0.00187547426715632,0.972110500760381,-1.26421751769804,0.206151964951076,0.193452380952381,0.452546880338168,"0/0"
"Porphyromonas asaccharolytica","Phytophthora capsici",0.0575428399977365,0.221059663932311,0.146342775731204,0.00609159070960397,1.25748248049552,0.208578979048912,0.194791666666667,0.452966984790941,"0/+"
"Bifidobacterium adolescentis","Lipomyces starkeyi",-0.0473032275472495,0.314565976043666,0.0423396486859272,0.429748061420955,1.25620671230188,0.209041033756098,0.195089285714286,0.452966984790941,"0/0"
"Bifidobacterium pseudocatenulatum","Aspergillus kawachii",0.05644391008862,0.230019924703854,-0.0331824625277622,0.536089831984129,-1.25613786028373,0.209065991490696,0.195138888888889,0.452966984790941,"0/0"
"Bifidobacterium catenulatum","Thielaviopsis punctulata",-0.0500783754605046,0.286984399853404,0.0395350282005161,0.46095510293202,1.25582040207619,0.209181092840245,0.195188492063492,0.452966984790941,"0/0"
"Pseudobutyrivibrio xylanivorans","Phytophthora capsici",-0.138531191843604,0.00309783912137651,-0.0504205891621221,0.3469576807748,1.24585500435303,0.212817631707114,0.197619047619048,0.455121794065089,"-/0"
"Bifidobacterium angulatum","Edhazardia aedis",-0.0578263782195415,0.218788823589666,0.0308045621450308,0.565713857331511,1.24222711776594,0.214152777024888,0.198561507936508,0.455121794065089,"0/0"
"Gemella morbillorum","Phytopythium vexans",0.0603655684551171,0.199194095819993,0.147582314567586,0.00566965930742436,1.23555681297433,0.216623346158957,0.200049603174603,0.455121794065089,"0/+"
"Dialister pneumosintes","[Candida] arabinofermentans",0.00589160574166127,0.900373860120793,-0.0820942263518234,0.125291461860663,-1.23474617627684,0.216924984586287,0.200198412698413,0.455121794065089,"0/0"
"Butyrivibrio proteoclasticus","Cordyceps sp. RAO-2017",-0.0454844014459911,0.333555302381594,0.0426039996078759,0.426871014353023,1.23438961045043,0.217057758605254,0.200248015873016,0.455121794065089,"0/0"
"Romboutsia ilealis","Hyaloscypha variabilis",0.0872099358258463,0.0633649325346235,-0.000640015749406341,0.990480851688401,-1.23335959552515,0.217441632451873,0.200496031746032,0.455121794065089,"0/0"
"Roseburia intestinalis","Aspergillus rambellii",-0.0160976181616792,0.732295968482616,-0.103679446473729,0.0526291169926794,-1.23171119370414,0.218056986912685,0.20094246031746,0.455424686644081,"0/0"
"Bifidobacterium pseudocatenulatum","Aspergillus ochraceoroseus",0.0528337431724622,0.261257268726584,-0.0348126260899729,0.51624042754607,-1.22828490971117,0.219340033741651,0.201835317460317,0.45621582928574,"0/0"
"[Eubacterium] eligens","Choanephora cucurbitarum",-0.0147221543982588,0.754401326266267,0.0726874989740445,0.174848172521717,1.22589657474811,0.2202375979478,0.202777777777778,0.45673860614573,"0/0"
"Bifidobacterium longum","Aspergillus ochraceoroseus",-0.0230237853474114,0.624638811481964,0.0637500495582547,0.234204393201868,1.21644862766152,0.223814069419459,0.205456349206349,0.461256488700274,"0/0"
"Bifidobacterium adolescentis","Rhizophagus irregularis",-0.0663446935580438,0.158161223752063,0.020325782545615,0.704732855302958,1.21513782612899,0.224313528753922,0.206051587301587,0.461256488700274,"0/0"
"Bifidobacterium catenulatum","Edhazardia aedis",0.0560518781431261,0.233277869839937,-0.0296614071818537,0.580228680922846,-1.20127284547972,0.229645380229278,0.209920634920635,0.467758653670114,"0/0"
"Parvimonas micra","Hyaloscypha variabilis",-0.0946581017637072,0.0438131109622391,-0.00979527639547352,0.855110574068196,1.1923937307027,0.233106897369527,0.212400793650794,0.471839957439889,"-/0"
"Streptococcus milleri","Rhizophagus irregularis",0.0821453985976229,0.0803904004884228,-0.00269346689883491,0.95995505764562,-1.19068011278778,0.233779188001421,0.212896825396825,0.472220924357372,"0/0"
"Pseudobutyrivibrio xylanivorans","Thielaviopsis punctulata",-0.112852396037415,0.0161442709613731,-0.0284830557511913,0.595369784883207,1.18815966689578,0.234770510616244,0.213640873015873,0.473150011813393,"-/0"
"Porphyromonas asaccharolytica","Paracoccidioides brasiliensis",-0.0507360429550642,0.280694061103032,0.033193119122797,0.535958842356964,1.176123947544,0.239545349640639,0.216815476190476,0.47655405588425,"0/0"
"Prevotella intermedia","Phytophthora capsici",0.00891337741354636,0.849779338259731,0.0924259069871121,0.0842319161569112,1.17320934029779,0.240711867351097,0.217757936507937,0.477618704491843,"0/0"
"Streptococcus salivarius","Aspergillus ochraceoroseus",-0.0111426685899473,0.81283309729215,0.0724558616089916,0.176230089881713,1.17250005886503,0.240996348494921,0.217956349206349,0.477618704491843,"0/0"
"Roseburia intestinalis","Baudoinia panamericana",0.00556952462292994,0.905794174942874,0.0886237902353265,0.0978582499798955,1.16635431904847,0.243471219757861,0.21969246031746,0.479257810608941,"0/0"
"Porphyromonas asaccharolytica","Edhazardia aedis",-0.0220431578483352,0.639468715486189,-0.104615166123716,0.0505195891336503,-1.16166691589754,0.24537078937541,0.221031746031746,0.480737961383403,"0/0"
"Brachyspira pilosicoli","Edhazardia aedis",0.237908748007296,2.91225543458395e-07,0.158506754070708,0.00294326139764278,-1.15815213924713,0.246801955738668,0.222073412698413,0.480883518692958,"+/+"
"Roseburia intestinalis","Pichia kudriavzevii",0.189842392128097,4.68213337647683e-05,0.10910989386943,0.0413452121621054,-1.15711641404155,0.247224801399888,0.222420634920635,0.480883518692958,"+/+"
"Fusobacterium periodonticum","Colletotrichum fioriniae",-0.0300404428874943,0.523174587628748,0.0525239086534825,0.327187996602453,1.15703387608176,0.24725852019863,0.222420634920635,0.480883518692958,"0/0"
"Parvimonas micra","Naumovozyma dairenensis",-0.0695216578760365,0.139134054450467,0.0128154376981393,0.81117768247781,1.15463016675686,0.248241907726865,0.223214285714286,0.481169503539043,"0/0"
"Streptococcus salivarius","Colletotrichum salicis",-0.0083680233592114,0.858871127140975,0.0728648289411659,0.173795700462704,1.13939782093452,0.254537264422424,0.227876984126984,0.487608683659933,"0/0"
"Adlercreutzia equolifaciens","Edhazardia aedis",0.105106308352484,0.0251193944489061,0.0244980136207014,0.647854423911025,-1.13422493127495,0.256700208692657,0.229166666666667,0.488369485161343,"+/0"
"Bifidobacterium bifidum","Colletotrichum fioriniae",-0.00290264825881724,0.950819932517267,0.0778074707470648,0.146323682121375,1.13247008151249,0.257436855778754,0.229464285714286,0.488369485161343,"0/0"
"Gemella morbillorum","Phytophthora capsici",0.0590837174465492,0.208920100457264,-0.0216365125098187,0.686667756522999,-1.131416807585,0.257879700546796,0.229861111111111,0.488369485161343,"0/0"
"Gemella morbillorum","Aspergillus rambellii",0.0495614496723972,0.291994679493953,0.129299035034839,0.0155000827680971,1.12626766288664,0.260052240953672,0.231498015873016,0.491024359989078,"0/+"
"Butyrivibrio proteoclasticus","Phytophthora capsici",-0.133552530288132,0.0043640151609714,-0.0540259710449963,0.313524608394717,1.12419123063546,0.260931908877814,0.23219246031746,0.491780446739359,"-/0"
"Parvimonas micra","Coniochaeta ligniaria",-0.0432063265612005,0.358357078504456,0.0361133098916088,0.500679513893321,1.1113877629287,0.266401477333742,0.235218253968254,0.495305163339105,"0/0"
"Fusobacterium periodonticum","Schizosaccharomyces pombe",-0.0387037557042678,0.410674956306701,0.0403806533422219,0.451415325330427,1.10807523389046,0.267829325756067,0.236011904761905,0.4955420990993,"0/0"
"Bifidobacterium adolescentis","Choanephora cucurbitarum",-0.0391361266764633,0.405463056758809,0.0396877669423452,0.459223748681686,1.10442058914211,0.26941073352515,0.236904761904762,0.495563463046622,"0/0"
"Parvimonas micra","Cordyceps sp. RAO-2017",0.00458792755213865,0.922339454033621,0.08293797269302,0.121442772120958,1.09988638297884,0.271381628417041,0.238144841269841,0.495563463046622,"0/0"
"Streptococcus anginosus","Lipomyces starkeyi",0.0544068366125746,0.247303955343433,-0.024023252061941,0.654232026760267,-1.09915145605514,0.271702008738809,0.23844246031746,0.495563463046622,"0/0"
"Anaerostipes hadrus","Coniochaeta ligniaria",-0.057316482285728,0.222884599287495,0.0209608848744311,0.695958105955348,1.09711858480662,0.272589557003037,0.239087301587302,0.495563463046622,"0/0"
"Fusobacterium nucleatum","Naumovozyma dairenensis",-0.0343425178152484,0.465424683869379,0.0435758008725643,0.416391020218794,1.09174267408784,0.274946222464629,0.240674603174603,0.496244333105366,"0/0"
"Streptococcus milleri","Aspergillus ochraceoroseus",0.0418690676896876,0.373440797006521,0.119210334832935,0.0257340782454887,1.09071900055006,0.275396547322877,0.240972222222222,0.496244333105366,"0/+"
"Escherichia coli","Lipomyces starkeyi",-0.00179627925360921,0.969553467534204,-0.0791641072847362,0.139395128575377,-1.08578231400091,0.277575312873161,0.242311507936508,0.497990047624624,"0/0"
"Dialister pneumosintes","Erysiphe pulchra",0.05122652292839,0.276064001424934,-0.0258353142829883,0.630029132544807,-1.07988164722494,0.280194886864764,0.244295634920635,0.499247149914984,"0/0"
"Streptococcus milleri","Schizosaccharomyces pombe",0.0721835714148581,0.124587640057503,-0.00389237925275101,0.942156637136193,-1.06712775458366,0.285914150368877,0.248462301587302,0.505631757320364,"0/0"
"Fusobacterium periodonticum","[Candida] arabinofermentans",-0.0426464894279757,0.364624729101332,0.0334049575394968,0.533358283682416,1.06555971790173,0.286622716769126,0.24890873015873,0.505832800717651,"0/0"
"Gemella morbillorum","Rhizophagus irregularis",-0.00704589269999314,0.880988082810181,0.068677809370922,0.199926245156656,1.06195143004764,0.288257735301951,0.250297619047619,0.506831877061126,"0/0"
"Streptococcus equinus","Phytopythium vexans",0.0407213128841966,0.386694541713058,-0.0349835961875304,0.514180844986365,-1.06068575648965,0.288832735160011,0.250793650793651,0.506831877061126,"0/0"
"Lactobacillus ruminis","Aspergillus rambellii",0.0362793064833341,0.440626306586613,-0.0391297331482429,0.465566846240134,-1.05652988454109,0.290726194958652,0.25218253968254,0.508931849374306,"0/0"
"Fusobacterium nucleatum","Lipomyces starkeyi",-0.0678317397008667,0.149023980396635,0.00701784885938011,0.895914640587452,1.0496548830929,0.293876813928177,0.254613095238095,0.512346650823148,"0/0"
"Bifidobacterium pseudocatenulatum","Choanephora cucurbitarum",0.0459255567399425,0.328883084700098,-0.0287983381829633,0.591301035350198,-1.04699640397931,0.295101236724802,0.255406746031746,0.512346650823148,"0/0"
"Bifidobacterium catenulatum","Aspergillus kawachii",0.0625762528438202,0.183202691858813,-0.0117469621060056,0.826660233562396,-1.04197509499359,0.297423225748799,0.256845238095238,0.512346650823148,"0/0"
"Parvimonas micra","Lipomyces starkeyi",-0.104629949704048,0.0257902677728703,-0.0310436496221588,0.562700225164015,1.03574378504992,0.300321689576344,0.258085317460317,0.513638665159971,"-/0"
"Bifidobacterium pseudocatenulatum","Leucoagaricus sp. SymC.cos",0.0533271073571256,0.256823939447094,-0.0199289347271554,0.710235830079624,-1.02662240957738,0.304598297648543,0.260367063492064,0.513638665159971,"0/0"
"Butyrivibrio proteoclasticus","Moniliophthora perniciosa",-0.0545573374995904,0.24599680390604,0.0186878738286668,0.727541423724137,1.02651453002611,0.304649118288703,0.260416666666667,0.513638665159971,"0/0"
"Bifidobacterium longum","Phytophthora capsici",-0.0296277446148667,0.528901064897644,-0.102538859700251,0.0552991465928021,-1.0259891490956,0.304896698795793,0.260515873015873,0.513638665159971,"0/0"
"Butyrivibrio proteoclasticus","Trichophyton mentagrophytes",0.0162600234445002,0.729700067988254,-0.0567918892888217,0.28935688841587,-1.02389449000389,0.305885113038875,0.261259920634921,0.513761928401405,"0/0"
"Streptococcus anginosus","Baudoinia panamericana",0.0113437340416389,0.809519855249197,0.0836611888007743,0.118217701105444,1.01547049575375,0.309881603790739,0.264632936507937,0.513761928401405,"0/0"
"[Eubacterium] eligens","Phytopythium vexans",-0.0256307911571523,0.58595554594838,0.0464927551708221,0.385855843643145,1.01056524986825,0.312224554893091,0.266369047619048,0.513761928401405,"0/0"
"Streptococcus anginosus","Hyaloscypha variabilis",-0.00906515205870523,0.847252533697934,0.0630108544917107,0.239684071529542,1.01052523088745,0.312243717516176,0.266369047619048,0.513761928401405,"0/0"
"Gemella morbillorum","Edhazardia aedis",0.0192737277785233,0.682116606055786,0.0911025238186194,0.0887899328415733,1.00940303053005,0.312781385649647,0.266765873015873,0.513761928401405,"0/0"
"Porphyromonas asaccharolytica","[Candida] arabinofermentans",-0.0515119331547982,0.273393797149866,-0.12300203007727,0.0213536806422989,-1.0092736736087,0.312843402250742,0.266815476190476,0.513761928401405,"0/-"
"Bifidobacterium angulatum","Pichia kudriavzevii",-0.0218118344924695,0.642988316740797,0.0501032197312091,0.350005135532837,1.00773362894727,0.313582356150914,0.267261904761905,0.513761928401405,"0/0"
"Porphyromonas asaccharolytica","Rhizophagus irregularis",-0.067166600492073,0.153060056634196,-0.138184000301995,0.00964323156140101,-1.00556816092732,0.314623346117575,0.267956349206349,0.513761928401405,"0/-"
"Lactococcus garvieae","Phytophthora capsici",-0.0287744543654747,0.540841044350443,0.0428726847036112,0.42395828363111,1.00382481410192,0.315463061614332,0.268452380952381,0.513761928401405,"0/0"
"Gemella morbillorum","Naumovozyma dairenensis",-0.0378699148747632,0.420837553630084,0.0336852831799342,0.529926757037532,1.00249003250978,0.316106978202292,0.268849206349206,0.513761928401405,"0/0"
"Porphyromonas asaccharolytica","Leucoagaricus sp. SymC.cos",-0.0668293147280048,0.155138121544108,0.00425744383771608,0.936742378732603,0.996895093454293,0.3188154335374,0.270684523809524,0.513761928401405,"0/0"
"Streptococcus milleri","Choanephora cucurbitarum",0.00588207887133413,0.900534122991637,0.0768156419087954,0.151552917749315,0.99547477830483,0.319505405177672,0.271031746031746,0.513761928401405,"0/0"
"Pseudobutyrivibrio xylanivorans","Colletotrichum fioriniae",0.131235695467632,0.00509936857348459,0.0609173825076841,0.255689294821915,-0.994340037988846,0.320057349611947,0.271428571428571,0.513761928401405,"+/0"
"Streptococcus equinus","Pneumocystis murina",0.0287686318010795,0.540922977601807,0.0993942249343171,0.0632477843190116,0.993539415535531,0.320447152052693,0.271527777777778,0.513761928401405,"0/0"
"Bifidobacterium pseudocatenulatum","Rhizophagus irregularis",0.0557816454242958,0.235542517879777,-0.0150083798520378,0.779636786275188,-0.992169804127122,0.321114699749226,0.272172619047619,0.513761928401405,"0/0"
"[Eubacterium] eligens","Rhizophagus irregularis",0.139800701417322,0.00283362414042077,0.0700011556633304,0.191375759074273,-0.988771734550913,0.322774836475908,0.273611111111111,0.513761928401405,"+/0"
"Fusobacterium periodonticum","Phytopythium vexans",0.0513323415339531,0.27507193682012,0.121303835910846,0.0232284587571185,0.987653625003038,0.323322313847488,0.274206349206349,0.513761928401405,"0/+"
"Streptococcus anginosus","Phytopythium vexans",0.0192849354949928,0.68194183921237,0.0892479334572971,0.095508222494926,0.983061438792014,0.325577201383069,0.275644841269841,0.513761928401405,"0/0"
"Fusobacterium nucleatum","[Candida] arabinofermentans",-0.0358260646574387,0.446360924974114,0.0342365136498064,0.523211761617576,0.981557399986113,0.326317943135499,0.276140873015873,0.513761928401405,"0/0"
"Streptococcus salivarius","Aspergillus rambellii",-0.0422689061991219,0.368890266727752,0.0275553909838457,0.60741449948935,0.978268861385348,0.327941366373081,0.277777777777778,0.513761928401405,"0/0"
"Lactococcus garvieae","Rhizophagus irregularis",0.00864712206921516,0.854215765256491,0.0781495345719624,0.144552455652383,0.975543728219311,0.329290621893537,0.278918650793651,0.513761928401405,"0/0"
"Gemella morbillorum","Erysiphe pulchra",0.0358898361099526,0.445551509170296,-0.0336864652430463,0.529912310833982,-0.974739840928546,0.329689324969667,0.279464285714286,0.513761928401405,"0/0"
"Bifidobacterium angulatum","Pseudocercospora musae",-0.0309678070127888,0.510423482961254,0.0385680386445754,0.472000207200731,0.974185525046195,0.329964430451781,0.279613095238095,0.513761928401405,"0/0"
"Fusobacterium nucleatum","Albugo candida",-0.0560043007690467,0.233675465282355,0.0134579004017058,0.801903060586276,0.973580345996435,0.330264948864222,0.279960317460317,0.513761928401405,"0/0"
"Escherichia coli","Aspergillus ochraceoroseus",-0.0179207889626259,0.703335992998961,0.0514976394859607,0.336741429420372,0.97279986969695,0.330652777478668,0.28015873015873,0.513761928401405,"0/0"
"Gemella morbillorum","Lipomyces starkeyi",-0.0683676092976479,0.145831625795958,0.000915890203442226,0.986378024453685,0.971740822919492,0.331179502350624,0.280505952380952,0.513761928401405,"0/0"
"[Eubacterium] eligens","Cordyceps sp. RAO-2017",-0.0451829701664691,0.33677214489277,0.0240484462650753,0.653892948604633,0.970011604904756,0.332040707633278,0.281150793650794,0.513932552649365,"0/0"
"Bifidobacterium pseudocatenulatum","Baudoinia panamericana",0.0530062383924039,0.259701283658917,0.121470761911811,0.0230380747631687,0.966521013012622,0.333783537428941,0.282688492063492,0.51544830839643,"0/+"
"Pseudobutyrivibrio xylanivorans","Coniochaeta ligniaria",-0.0585652777766445,0.212949612648393,-0.12640901757826,0.0179846326463717,-0.958663366059501,0.337728359254253,0.285069444444444,0.515449094878129,"0/-"
"Clostridium beijerinckii","Paracoccidioides brasiliensis",0.0602372479248347,0.200152604403727,-0.00814277062924406,0.879348745755122,-0.95861763265558,0.337751406397256,0.285119047619048,0.515449094878129,"0/0"
"Streptococcus equinus","Aspergillus rambellii",-0.0738538663754177,0.116082071438335,-0.0058159729239701,0.913663670450348,0.954687135042137,0.339735937643094,0.286359126984127,0.515679123254498,"0/0"
"Streptococcus milleri","Phytopythium vexans",0.00877803457996831,0.852033878218385,0.0758306366075879,0.156885243663798,0.941042835293841,0.346682908232211,0.291071428571429,0.521257122300149,"0/0"
"Bifidobacterium angulatum","Phytopythium vexans",0.0155278164192558,0.741427723883024,0.0825127191528111,0.123370868498138,0.940671062362169,0.346873452780552,0.291269841269841,0.521257122300149,"0/0"
"Bifidobacterium longum","Leucoagaricus sp. SymC.cos",0.00200546599157396,0.966009825999138,-0.064945868691012,0.225527960070699,-0.938867357784997,0.347798850372917,0.291964285714286,0.521257122300149,"0/0"
"Lactococcus garvieae","Sphaerulina musiva",-0.0279904510420954,0.551928589209313,0.0387454089554837,0.469963445534843,0.934941995826616,0.349818192841585,0.293501984126984,0.523360285375095,"0/0"
"Ruminococcus bicirculans","Colletotrichum fioriniae",0.00245170320963429,0.958452852038121,-0.0640544737384727,0.231973577799536,-0.932581256942809,0.351036214421404,0.294345238095238,0.523580654156604,"0/0"
"Streptococcus salivarius","Sphaerulina musiva",-0.0351054531307791,0.45556503069075,0.0312842389542029,0.559675472364357,0.930065205988227,0.352337324390418,0.295386904761905,0.523640963327959,"0/0"
"Streptococcus thermophilus","Leucoagaricus sp. SymC.cos",0.0401373435994237,0.393546385398319,-0.026202156059882,0.625176074183297,-0.929403338919514,0.352680098092735,0.295634920634921,0.523640963327959,"0/0"
"Streptococcus anginosus","Thielaviopsis punctulata",0.046552760634221,0.322313607316583,-0.01960212610476,0.714778929382897,-0.92693860500553,0.353958411798142,0.296676587301587,0.523640963327959,"0/0"
"Butyrivibrio proteoclasticus","Coniochaeta ligniaria",-0.0727084580417118,0.121864119706385,-0.137701454112548,0.00990178110744289,-0.920689765575902,0.357212421009794,0.298214285714286,0.523640963327959,"0/-"
"Streptococcus thermophilus","Naumovozyma dairenensis",0.0658551248428593,0.161260123454841,0.000433585640859953,0.993551066870561,-0.917498788095694,0.35888132768515,0.29905753968254,0.523640963327959,"0/0"
"Streptococcus salivarius","Rhizophagus irregularis",0.105655270164179,0.0243649956303424,0.0408578908307274,0.446080926252552,-0.912645425986896,0.361429054942891,0.301289682539683,0.524606822086452,"+/0"
"Bifidobacterium bifidum","[Candida] arabinofermentans",-0.0104382568824223,0.824466684280986,0.0546331621881488,0.30810902602678,0.912026897238405,0.361754558594657,0.301686507936508,0.524606822086452,"0/0"
"Streptococcus equinus","Leucoagaricus sp. SymC.cos",0.0229793020605202,0.625308315840777,0.0877209252557014,0.101338864440182,0.909749471547922,0.362954647558129,0.302132936507936,0.524606822086452,"0/0"
"Dialister pneumosintes","Paracoccidioides brasiliensis",-0.107030094747942,0.0225610046553113,-0.0428357070653946,0.424358458390477,0.904372766463714,0.365797773827274,0.303769841269841,0.524672887476662,"-/0"
"Clostridium beijerinckii","Colletotrichum fioriniae",0.0820865602860341,0.0806080680577108,0.0177308642595263,0.740981820565877,-0.903802453150936,0.366100160727235,0.304017857142857,0.524672887476662,"0/0"
"Anaerostipes hadrus","Aspergillus ochraceoroseus",0.00202694245114584,0.965646049589865,0.0662405634463379,0.216394495256381,0.900606733656085,0.367797453101818,0.30515873015873,0.524672887476662,"0/0"
"Dialister pneumosintes","Trichoderma atroviride",0.0106153349808864,0.821538456848197,0.0745740429932051,0.163891882671045,0.897613482480901,0.36939164861547,0.306200396825397,0.524672887476662,"0/0"
"Pseudobutyrivibrio xylanivorans","Cordyceps sp. RAO-2017",-0.0623803249561224,0.184580472734511,0.00161365030354756,0.976002726208285,0.897306301929841,0.369555494655477,0.30639880952381,0.524672887476662,"0/0"
"Porphyromonas asaccharolytica","Pneumocystis murina",-0.0366356154031906,0.436147835868189,-0.100375169569269,0.0606731536310781,-0.89712736666171,0.36965095717771,0.306498015873016,0.524672887476662,"0/0"
"Roseburia intestinalis","Albugo candida",0.146143206982746,0.0017956124488705,0.0833781025390716,0.119472021657752,-0.891004179773483,0.37292692788663,0.309375,0.52773520402808,"+/0"
"Bifidobacterium adolescentis","Colletotrichum salicis",0.0544519466092785,0.246911651954769,0.117141503774736,0.0284354193047707,0.884714342722655,0.376310718041302,0.312152777777778,0.529707056605832,"0/+"
"Bifidobacterium bifidum","Rhizophagus clarus",0.014783042896625,0.753418367933477,0.0777888484097357,0.146420582156566,0.884522398425442,0.376414276785397,0.31235119047619,0.529707056605832,"0/0"
