"","Median","low-CI","high-CI","p-value"
"Coniosporium apollinis",-0.0942922875378191,-0.129323497701281,-0.0592903082254611,1.37615958327765e-07
"Diplodia seriata",-0.186717120098967,-0.212664725684517,-0.160772320408538,2.66175996071252e-45
"Macrophomina phaseolina",-0.326018950976702,-0.352495313619384,-0.299524192339527,2.19006405526371e-127
"Neofusicoccum parvum",-0.0469448120300961,-0.0768126508853969,-0.0168913764950847,0.00212030187680982
"Cenococcum geophilum",-0.144866133258886,-0.168240604884682,-0.121633276337446,1.49419895388316e-34
"Clohesyomyces aquaticus",-0.308834291168507,-0.338595807537135,-0.279127782809538,1.05231717329568e-90
"Corynespora cassiicola",-0.293319033666841,-0.328561628311851,-0.25811978175685,1.79408334966689e-58
"Stagonospora sp. SRC1lsM3a",0.102168313000311,0.0678469366951744,0.136197438281184,4.99178580623119e-09
"Periconia macrospinosa",-0.35993257060708,-0.392985702451202,-0.326921824461233,6.94565968969324e-99
"Pyrenochaeta sp. DS3sAY3a",-0.188985060497036,-0.221383720229685,-0.156391962316684,4.06642578827304e-30
"Epicoccum nigrum",-0.115203562536167,-0.14999102150624,-0.0806152962514178,5.88647229217504e-11
"Ascochyta rabiei",-0.400108775611219,-0.429877996840036,-0.370347399188653,1.10865351028375e-148
"Exserohilum turcicum",-0.381266227585124,-0.413168289892302,-0.349378891985997,6.48052528255848e-116
"Bipolaris victoriae",-0.518545732667413,-0.573723386316575,-0.463351053404845,1.02525769053803e-72
"Bipolaris zeicola",-0.174856245529752,-0.262004582072715,-0.0894819102878996,7.04622137070226e-05
"Bipolaris maydis",-0.558009654543958,-0.659841635515519,-0.467414902263451,3.90299425215604e-38
"Bipolaris sorokiniana",-0.12528490652418,-0.170925008527222,-0.079633267829399,8.27873960480998e-08
"Bipolaris oryzae",-0.329613606208301,-0.370031012490029,-0.289312232017485,1.58766880420933e-57
"Stemphylium lycopersici",-0.12086432931897,-0.15403955698907,-0.087742304469041,9.30912877187035e-13
"Elsinoe australis",0.153776468863052,0.113226294889053,0.194341401281615,1.46584713025344e-13
"Aureobasidium melanogenum",-0.24327806571849,-0.275578084025878,-0.210995983813167,2.70004022031877e-49
"Aureobasidium namibiae",-0.618288421573722,-0.653641802654257,-0.58298136087446,5.95324379133142e-241
"Aureobasidium subglaciale",0.0165272568668657,-0.0220430529036262,0.0550835378740771,0.401311220305414
"Acidomyces richmondensis",-0.32577509890229,-0.356248760158249,-0.29527200285178,4.77722452564149e-97
"Rachicladosporium sp. CCFEE 5018",0.00576271316938258,-0.0556797852318047,0.0673431269926126,0.855308632952166
"Rachicladosporium antarcticum",0.0224587358717864,-0.0121129387190933,0.0569230870121993,0.202831293344048
"Hortaea werneckii",-0.21188018217315,-0.245219573582311,-0.178511227242078,3.31102014374629e-35
"Baudoinia panamericana",-0.597302368819533,-0.633602684748322,-0.560928017361886,2.30646962009712e-219
"Sphaerulina musiva",0.343562920131668,0.306913267417305,0.380323393700039,8.55570370002228e-75
"Cercospora beticola",-0.529678821266301,-0.572140898668375,-0.487044519149364,8.31676732441949e-124
"Cercospora zeina",-0.371270915708785,-0.405795957677024,-0.336778619196882,1.38463943424748e-97
"Cercospora berteroae",-0.32599313111431,-0.361189371332557,-0.290623822079751,2.05709339786055e-71
"Zymoseptoria brevis",-0.64567651745193,-0.68651151493765,-0.604718882125357,2.48954607946028e-206
"Zymoseptoria tritici",-0.158168747644791,-0.203173052020537,-0.113339800458561,5.57876528194044e-12
"Pseudocercospora eumusae",0.223811164924424,0.188939631147218,0.25867906908062,5.61246568201308e-36
"Pseudocercospora musae",-0.602202872195014,-0.634456452334197,-0.569899625324377,8.95967461566366e-266
"Pseudocercospora fijiensis",-0.423407837673258,-0.448710951858012,-0.398091453675832,5.88503392803068e-221
"Phaeomoniella chlamydospora",-0.208977213548854,-0.246775659677053,-0.171253253930519,1.96088468299647e-27
"Endocarpon pusillum",-0.221830564886345,-0.243056057696003,-0.200625007417762,6.46975055447566e-91
"Cyphellophora europaea",-0.103044038827944,-0.138110027372295,-0.0679600356322727,8.82740196905971e-09
"Phialophora americana",0.0212814104824617,-0.0130376764349826,0.0553203565806491,0.223997905924387
"Rhinocladiella mackenziei",-0.0211964621649026,-0.0551282388659873,0.0125922599777758,0.218894547899582
"Capronia coronata",-0.341417456041534,-0.37860324481431,-0.304242947746422,1.96572003363151e-71
"Capronia epimyces",-0.0763982265493986,-0.108752499798802,-0.0440982101935657,3.52665812920009e-06
"Exophiala dermatitidis",-0.255057036216347,-0.291820142505305,-0.218450443791334,1.12749142311036e-42
"Exophiala aquamarina",-0.181487449431116,-0.21375880317115,-0.149141277445198,6.40497912654498e-28
"Exophiala sideris",-0.362777403284183,-0.394493738409468,-0.331091476180532,9.48401596880957e-109
"Fonsecaea multimorphosa",-0.177244565196232,-0.206956445515978,-0.147615884265566,1.13894970033544e-31
"Fonsecaea pedrosoi",-0.370951957649986,-0.402549034463302,-0.339423940859279,2.06935671275765e-114
"Cladophialophora yegresii",-0.137025287654324,-0.175828274370828,-0.0984296484145317,3.68199282184884e-12
"Cladophialophora carrionii",-0.0718660904031776,-0.101360074686762,-0.0425314895319304,1.4603572932112e-06
"Cladophialophora bantiana",-0.053264000035403,-0.0907929065243483,-0.0157171816214478,0.00539315459034068
"Cladophialophora psammophila",-0.122931993519338,-0.157129161696173,-0.0887356627858119,1.87098612957531e-12
"Ascosphaera apis",-0.237572980549708,-0.269935840554425,-0.205291660792691,2.84536304590904e-47
"Uncinocarpus reesii",0.0412530373514226,0.00543885154856486,0.0770827817177151,0.0239097047436017
"Nannizzia gypsea",-0.238365320713077,-0.279878256305763,-0.196766166151726,7.06597104391992e-29
"Microsporum canis",-0.487471461448301,-0.52126529445279,-0.453731256733036,6.02985884232729e-173
"Trichophyton tonsurans",-0.433210557570815,-0.550152709658396,-0.308541732570381,6.25555490993966e-15
"Trichophyton interdigitale",-1.51941524105369,-1.6501519047584,-1.38782125375388,5.93608152972941e-107
"Trichophyton soudanense",-0.821838699886423,-0.956317710270609,-0.585787650183532,1.04931736330136e-33
"Trichophyton rubrum",0.383482964330563,0.334472511340011,0.435047849674357,9.58871336300892e-64
"Trichophyton equinum",1.25080499103296,1.08928280814362,1.4744130730857,2.53270231100341e-71
"Trichophyton mentagrophytes",-0.939319480067975,-1.069728671386,-0.817469152588783,2.0489890805062e-58
"Trichophyton verrucosum",-0.195249973652619,-0.245447095323415,-0.144952033718455,2.7984264641431e-14
"Trichophyton benhamiae",-0.244014255619641,-0.305939130834046,-0.181061747503126,6.17360157396829e-14
"Coccidioides immitis",-0.523848665422949,-0.587347058865406,-0.461546122674367,9.9621447960119e-58
"Coccidioides posadasii",0.0245539699217861,-0.0388207421092088,0.0880224040222961,0.442256251527345
"Paracoccidioides brasiliensis",-0.500921840869811,-0.531018507591261,-0.470833641901508,7.38579595941966e-221
"Paracoccidioides lutzii",-0.297658343069946,-0.325698738321743,-0.269735274307648,1.20002778998116e-94
"Emergomyces pasteurianus",-0.286305067670044,-0.314486927885918,-0.257901938468736,4.98755712331834e-86
"Polytolypa hystricis",-0.64434729373197,-0.677521774437389,-0.611157741896799,3.35136805114055e-295
"Helicocarpus griseus",-0.212220334570358,-0.244870874373056,-0.179595694033641,4.0603460323692e-37
"Histoplasma capsulatum",-0.438816872184504,-0.46298846919735,-0.414642096669581,3.49978997220523e-273
"Emmonsia sp. CAC-2015a",-0.439186231721117,-0.470499934768382,-0.407837717788539,2.56935388839787e-161
"Emmonsia crescens",-0.484896368951356,-0.509975988017398,-0.459837808782229,3.75480051615906e-282
"Blastomyces parvus",0.00768233185962201,-0.0264099402727147,0.0416045154370354,0.660174809122547
"Blastomyces percursus",-0.012884263461231,-0.0476436840481043,0.0218086974265993,0.465919788783884
"Blastomyces gilchristii",-0.429421742829587,-0.46288342786949,-0.39600200326269,5.75516893768051e-135
"Blastomyces dermatitidis",-0.276829210019696,-0.304065120055183,-0.249721068393099,3.93567956747817e-88
"Blastomyces silverae",-0.478361326741234,-0.511448573977252,-0.445381584956473,1.91035264465769e-171
"Byssochlamys spectabilis",-0.36389197940507,-0.391846906741996,-0.336030575556887,9.63981031217711e-143
"Elaphomyces granulatus",-0.0834154588278019,-0.108925736836938,-0.0580399951006886,1.15519352976308e-10
"Rasamsonia emersonii",-0.0782917488584508,-0.105161508721786,-0.0513547173306738,1.20016305782402e-08
"Talaromyces marneffei",0.142336985018025,0.0590400905499275,0.22920606427165,0.00056517318802379
"Talaromyces cellulolyticus",-0.789348222660601,-0.842052865841267,-0.737125961799632,3.08664111469823e-208
"Talaromyces stipitatus",-0.229479677064272,-0.260738404608492,-0.198315125560505,2.80739939912725e-46
"Talaromyces islandicus",-0.058228167654484,-0.089474193771969,-0.027011925159457,0.000259057730327687
"Talaromyces rugulosus",-0.368443964621582,-0.400942486680381,-0.336020781098913,4.81013458424902e-108
"Penicilliopsis zonata",-0.126182240743604,-0.160656909366914,-0.0916174534187474,9.00076676720584e-13
"Penicillium chrysogenum",-3.32192809488736,NA,NA,9.97882531338947e-26
"Penicillium rubens",-4.37260551773669,-4.37273368400696,-4.37267568780971,3.10795080886832e-40
"Penicillium flavigenum",-0.427851755588904,-0.467607690244232,-0.388087866844872,1.91470776843219e-95
"Penicillium solitum",-0.122638274052843,-0.170036912919984,-0.074995712011973,4.75291323115759e-07
"Penicillium digitatum",-1.7289063484595,-1.72898473130218,-1.22186143318729,3.32558777533767e-23
"Penicillium roqueforti",-0.190252883302667,-0.234603642197053,-0.145875966798798,4.63106017024531e-17
"Penicillium nordicum",-0.176728027348654,-0.215967534273055,-0.137359914662645,1.9776274276179e-18
"Penicillium nalgiovense",-0.102158370440562,-0.147939796443433,-0.0563836706478643,1.20518351022199e-05
"Penicillium sp. 'occitanis'",-0.412012162651571,-0.474667926382634,-0.349274580623025,4.51936041095563e-38
"Penicillium griseofulvum",-0.374283032148955,-0.411051201517464,-0.337494999723531,2.57613116948236e-87
"Penicillium antarcticum",-0.316689658827734,-0.353236860292329,-0.280165751982784,3.54889835088234e-64
"Penicillium brasilianum",-0.409334304012746,-0.442052709382689,-0.376623846006397,1.38777617394394e-130
"Penicillium vulpinum",-0.409102111697666,-0.450494815133535,-0.367809808236703,3.66027826498315e-84
"Penicillium freii",-0.40152087952762,-0.455476233472436,-0.347454099562813,1.63921779747127e-47
"Penicillium camemberti",-0.269866155675859,-0.314542602197441,-0.225338205529323,6.98729223107452e-32
"Penicillium polonicum",-0.159503689272765,-0.203022826588642,-0.11603119599782,8.02948369652007e-13
"Penicillium decumbens",0.0452659801834664,-0.00398824776820058,0.0948073476381357,0.0717526144597909
"Penicillium italicum",-0.0687778994990181,-0.105517400313772,-0.0321167547440793,0.000239607165035683
"Penicillium coprophilum",-0.0848554480733025,-0.122390616247146,-0.0472797589852037,9.70879316471414e-06
"Penicillium oxalicum",-0.0819793336308306,-0.120168089452978,-0.0438107628415435,2.57327546700751e-05
"Penicillium steckii",-0.329606040068789,-0.35892908412804,-0.300330912242408,6.17176546964761e-106
"Penicillium subrubescens",-0.358737366362565,-0.390701677176702,-0.326788264676998,6.14924454879426e-106
"Aspergillus violaceofuscus",-0.467068872278136,-0.579188095590345,-0.356623789560002,2.34669980870811e-16
"Aspergillus parasiticus",-0.765443506356078,-0.813286323747593,-0.717366310964468,1.05413720260652e-197
"Aspergillus flavus",-1.4770630364525,-1.61883859122716,-1.33044225134983,1.8280086818526e-111
"Aspergillus ochraceoroseus",0.83106220652375,0.751477463027593,0.911167764296753,6.97381232904495e-97
"Aspergillus tubingensis",-0.676354590750857,-0.733112400143315,-0.619926098472067,1.62435950890624e-124
"Aspergillus kawachii",-2.11369037346913,-2.28518455262488,-1.94643272421352,1.83532155878793e-216
"Aspergillus arachidicola",-0.326405023275062,-0.3764896819087,-0.276173141642104,1.74947157627438e-36
"Aspergillus oryzae",0.841428345250473,0.710656967717741,0.970593193487116,4.96952835234786e-38
"Aspergillus glaucus",-0.542754262305432,-0.584569835478367,-0.501038562192495,7.1398012907677e-138
"Aspergillus novofumigatus",0.00634880503873658,-0.0399061596195905,0.0524597514252922,0.788982902619485
"Aspergillus japonicus",-0.967887886820308,-1.07081241661225,-0.869626445494381,2.17771788035647e-76
"Aspergillus piperis",0.428472679334274,0.355362262230031,0.502872673646913,4.10425297456992e-32
"Aspergillus luchuensis",-0.271472044599679,-0.335240376549091,-0.20760687273564,1.02438715466804e-16
"Aspergillus indologenus",0.0421283291443549,-0.00197435900071559,0.0863976160405004,0.0612976968275594
"Aspergillus brunneoviolaceus",-0.19699604371844,-0.233157594194361,-0.16094376177153,2.34439445235956e-26
"Aspergillus vadensis",0.0541431376473804,0.00998595315377473,0.0982461742155205,0.0162947677431764
"Aspergillus udagawae",-0.268004525578193,-0.304849003638504,-0.231130971950322,2.13040345099506e-45
"Aspergillus uvarum",0.0334221706150561,-0.00122825535407079,0.0681694428176744,0.0589574339005533
"Aspergillus niger",-0.7536109416985,-0.828095018629145,-0.684469512755204,9.41762555286707e-109
"Aspergillus ustus",-0.276814408696997,-0.313254591062183,-0.24056087763024,7.62376452391118e-50
"Aspergillus neoniger",-0.500268236788286,-0.543040254798527,-0.45744749679615,1.64065819520831e-114
"Aspergillus eucalypticola",-0.155123672496215,-0.195171963590376,-0.115073870187088,3.40256077052967e-14
"Aspergillus versicolor",-0.0416153943333549,-0.0755290256025043,-0.00756869843597974,0.0166774636239132
"Aspergillus calidoustus",-0.136079344294961,-0.172232467223046,-0.10002725583791,1.2730547858611e-13
"Aspergillus carbonarius",-0.230702111614685,-0.262305703327085,-0.199155416193401,1.05283388511076e-46
"Aspergillus sclerotiicarbonarius",-0.375905178926122,-0.409880920324163,-0.341841437392877,1.96232783902073e-101
"Aspergillus rambellii",1.18728327979937,1.12362481060481,1.25099863023911,1.1455555587669e-293
"Aspergillus campestris",-0.00327205614401642,-0.035692477071192,0.0290979889828704,0.842089777265108
"Aspergillus cristatus",-0.390919680329494,-0.42835895116246,-0.353622904791203,1.15877909570988e-90
"Aspergillus ellipticus",-0.209613024298432,-0.24475504451591,-0.174597033661139,1.11337440619431e-31
"Aspergillus aculeatinus",-0.0601066131955688,-0.106409448885421,-0.0139656122832646,0.0106595206635125
"Aspergillus turcosus",-0.163116403107175,-0.203957242230125,-0.122134499293111,9.22527512250862e-15
"Aspergillus aculeatus",-0.15325477488942,-0.192231156540887,-0.114546034441485,7.79039622680514e-15
"Aspergillus saccharolyticus",-0.33088091266562,-0.366934307830809,-0.295136038494988,3.09654759266167e-72
"Aspergillus nomius",-0.382736755162239,-0.414862492835296,-0.350636256376928,6.74847430341498e-118
"Aspergillus wentii",-0.534958874788004,-0.566646416021504,-0.503306868035492,1.22882583287024e-234
"Aspergillus fumigatus",0.270932217386271,0.24637847451674,0.295531815115611,1.2320540361305e-100
"Aspergillus ruber",-0.029496966421945,-0.0806152179260971,0.0216684473407765,0.260151233346123
"Aspergillus sydowii",-0.535478791687613,-0.574113500296707,-0.496727076854766,3.69014701383204e-152
"Aspergillus nidulans",-0.320059616382149,-0.359328044039195,-0.280799403618592,6.81517969855109e-57
"Aspergillus sclerotioniger",0.110297227371359,0.0763803334831588,0.144273427427505,2.06373635807143e-10
"Aspergillus brasiliensis",0.103288557388221,0.0701230652351634,0.136403999354778,1.17591880088151e-09
"Aspergillus heteromorphus",-0.216264422307677,-0.246295478632638,-0.186215150031056,7.70711655177913e-45
"Aspergillus steynii",-0.524110350363972,-0.553413774953141,-0.494804328416223,3.77776158011065e-247
"Aspergillus taichungensis",-0.19276451604498,-0.23145777623281,-0.15393802453329,1.97186657548531e-22
"Blumeria graminis",0.111962073167486,0.0802377141532834,0.143757143617117,4.45117166314706e-12
"Erysiphe necator",-0.268120837115893,-0.295291492197007,-0.240991648771229,4.12114338349826e-80
"Erysiphe pulchra",0.206692294323511,0.174560167260939,0.238886990298846,3.34267111118414e-36
"Amorphotheca resinae",-0.176409552233671,-0.209999481455621,-0.142784581755446,9.12465450835916e-25
"Oidiodendron maius",-0.303661365479457,-0.331631526331266,-0.275763971773311,2.28194370524704e-99
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",0.487162857850128,0.360811081046524,0.719542424251098,2.24767686572742e-16
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",-0.303829208875378,-0.420777679851731,-0.22935347081773,2.78578027420566e-14
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",0.128497530837761,0.025691458014192,0.23841046771665,0.0154714191873418
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",0.704987368983717,0.589209313015152,0.830610089957084,4.16525009957822e-35
"Pseudogymnoascus sp. VKM F-4246",-0.0806346040870461,-0.137528979384912,-0.0234870943596191,0.00562991530559409
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",-0.00413488523979029,-0.0482246898844817,0.0399495475207445,0.855568564841761
"Pseudogymnoascus sp. VKM F-3557",-0.751313914375315,-0.84966448609434,-0.651600685957003,2.34919986636881e-50
"Pseudogymnoascus sp. 05NY08",-0.510142401596877,-0.556333446196107,-0.464239890141438,1.371325366207e-104
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",0.506764119640288,0.436658391053482,0.576381863349821,2.88081834976104e-45
"Pseudogymnoascus sp. WSF 3629",-0.10676027440661,-0.150944504683078,-0.0624664188429758,2.44966585882785e-06
"Pseudogymnoascus sp. VKM F-3775",-0.144578225640084,-0.18412645505425,-0.105006915824932,9.53221442045122e-13
"Pseudogymnoascus sp. 24MN13",-0.534839636289694,-0.5872430997454,-0.48220871099263,5.71842487489813e-83
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",-0.13823220931099,-0.177417081495478,-0.0990923949046592,5.02377746901462e-12
"Pseudogymnoascus sp. VKM F-3808",0.0945660377503125,0.0716020957992821,0.117450620648086,1.1075180950589e-15
"Pseudogymnoascus sp. 03VT05",0.0095498464926985,-0.0272767302445577,0.0464527721460753,0.611879851626917
"Pseudogymnoascus sp. 23342-1-I1",-0.160850649216597,-0.191435105056177,-0.130381343809272,4.32904124930491e-25
"Pseudogymnoascus sp. VKM F-103",-0.601353135692864,-0.673354115738402,-0.529631291424744,3.13448047291123e-57
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.041246182718192,-0.0876151567325899,0.00519275299775787,0.0817468543662048
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",-0.443696895640331,-0.490247057603415,-0.397147863684323,2.23493748070466e-76
"Pseudogymnoascus destructans",-0.136553091327921,-0.16751511645006,-0.105747312623334,6.53256254607808e-18
"Glarea lozoyensis",-0.412126829423132,-0.44348772852781,-0.380762202463198,5.62682281978333e-139
"Rutstroemia sp. NJR-2017a BBW",-0.211618445711549,-0.253482050887906,-0.169801650407786,7.76685714268615e-23
"Rutstroemia sp. NJR-2017a BVV2",-0.59637920667875,-0.625001560208749,-0.567745452728164,0
"Rutstroemia sp. NJR-2017a WRK4",-0.695139444153065,-0.733836180194566,-0.656311746280924,4.31841746317091e-254
"Pezoloma ericae",-0.217864301658805,-0.247395660714312,-0.188349004914411,1.43068475293151e-46
"Diplocarpon rosae",-0.273239505884965,-0.302805014530856,-0.243721172551075,1.45532856952821e-72
"Marssonina brunnea",-0.441595726105265,-0.471402708003025,-0.411798768592177,1.41036349086779e-175
"Hyaloscypha variabilis",-0.50586013657217,-0.531789863411785,-0.480007040689199,1.76575553534299e-300
"Hyaloscypha bicolor",-0.184287061278751,-0.210852576162508,-0.157719884464598,1.01807089566065e-41
"Phialocephala subalpina",-0.299731406094073,-0.327395563462579,-0.272158833029491,2.40733293225754e-98
"Cadophora sp. DSE1049",-0.447498210953647,-0.475278562080437,-0.419632570874567,4.23219489260609e-202
"Rhynchosporium secalis",-0.357436899680821,-0.387271084630783,-0.327602403100405,2.86971008711294e-116
"Rhynchosporium commune",-0.583622947693766,-0.630616779207765,-0.536544189264921,3.38681879516829e-129
"Rhynchosporium agropyri",-0.737758727800475,-0.782187053928023,-0.693296528907458,1.72823664860412e-221
"Botrytis cinerea",-0.321071998271168,-0.350931591121429,-0.291319896447473,8.62205004848646e-99
"Sclerotinia sclerotiorum",0.137070938758287,0.105575499120843,0.168594907228676,1.59132776756741e-17
"Sclerotinia borealis",-0.155799194722814,-0.183213621457895,-0.128407708886296,1.52672787806906e-28
"Microdochium bolleyi",-0.215704114884243,-0.245719309450931,-0.185557202783854,9.6574090294622e-45
"Pestalotiopsis fici",-0.634018968668301,-0.659903998223673,-0.608275865281363,0
"Eutypa lata",-0.180145773561312,-0.211581804118788,-0.148652102620477,4.96874860007326e-29
"Pseudomassariella vexata",-0.353898672590425,-0.390742042709399,-0.31702662163235,5.84690290268843e-77
"Rosellinia necatrix",0.00421727373261729,-0.0266375661553038,0.0350312873595781,0.788933512719354
"Daldinia sp. EC12",-0.20025007509794,-0.232463865362629,-0.168177538028562,2.00528704634454e-34
"Hypoxylon sp. EC38",-0.182315258513801,-0.218278029665331,-0.146309451365846,4.7357541850361e-23
"Hypoxylon sp. CI-4A",-0.119938714070598,-0.152906161868249,-0.0870110837835168,1.00137685412538e-12
"Hypoxylon sp. CO27-5",-0.244181257688718,-0.279917147190606,-0.208523330366054,2.32574827797448e-40
"Phaeoacremonium minimum",-0.192160152626412,-0.221636172821822,-0.162753695601614,1.11367901052392e-37
"Coniochaeta ligniaria",0.139201944996024,0.112816592940149,0.165612269084244,6.88646434535977e-25
"Pyricularia grisea",-0.230204444921647,-0.260831085303669,-0.199653520627778,1.38030858605426e-48
"Pyricularia oryzae",-0.334005349397949,-0.365826167289263,-0.302017624696693,4.28874277830275e-89
"Pyricularia pennisetigena",-0.0494659768358012,-0.0810930158587175,-0.0179193085870299,0.00212234576642755
"Coniella lustricola",-0.427159796826225,-0.454190401377971,-0.400171611135576,7.78416842995953e-202
"Valsa mali",0.0551257323199346,0.0295459112376415,0.0807035594117576,2.46694653172405e-05
"Diaporthe ampelina",-0.172048746810755,-0.200353755561289,-0.143839749399955,4.1035624666723e-33
"Diaporthe helianthi",-0.372370027699054,-0.402191158178284,-0.342470923271667,3.17540904676281e-128
"Grosmannia clavigera",0.0764154968361579,0.0467594131800722,0.106135181773317,4.51527836054711e-07
"Ophiostoma piceae",0.201697903459868,0.170948739867666,0.232424911319501,3.07441062810827e-37
"Sporothrix schenckii",0.149683150836897,0.0753515063900314,0.225223625480786,5.45649201992594e-05
"Sporothrix brasiliensis",-0.00130988209305824,-0.0309282275839816,0.0283028303375657,0.931452459300257
"Sporothrix insectorum",-0.350667011051386,-0.382842491392752,-0.318614664035072,3.1709175356103e-99
"Madurella mycetomatis",-0.0300347929683401,-0.0674266338106513,0.00716996696938197,0.113134057493809
"Podospora anserina",-0.101544084385335,-0.13184352886404,-0.0711361913922059,6.5382108618428e-11
"Sordaria macrospora",-0.236214630738467,-0.269046427750228,-0.203399349783491,1.60975958988224e-44
"Neurospora discreta",-0.00111993250656969,-0.0310287975163779,0.0286312038757907,0.941014753903696
"Neurospora tetrasperma",-0.328377835909687,-0.383387514606282,-0.273745508585246,8.38996621644718e-33
"Neurospora crassa",-0.499983674363259,-0.547141033247156,-0.452777415557125,5.22874455052719e-93
"Chaetomium thermophilum",-0.351364057097944,-0.388504949067595,-0.314464294665518,5.80974669713217e-77
"Chaetomium globosum",-0.169785314552308,-0.201867382185275,-0.137725806437973,1.71706690332453e-25
"Thermothelomyces thermophilus",-0.344872358480608,-0.376690902408993,-0.313278471841366,1.21083998859444e-98
"Thielavia terrestris",0.20711033137003,0.172239325433209,0.242115282177119,2.50882820939804e-31
"Lomentospora prolificans",0.0157100656430949,-0.0145038165943598,0.0457565673085071,0.309063551072918
"Thielaviopsis punctulata",0.138662263473435,0.105847853962046,0.171463910053559,1.4215091039921e-16
"Ceratocystis platani",-0.135131097878251,-0.177378315082491,-0.092921785055325,4.18384867082246e-10
"Verticillium alfalfae",0.0206030269405851,-0.0185673848569944,0.0598418842488459,0.30307018190288
"Verticillium longisporum",-0.116539841284625,-0.147046365447732,-0.0861209829779353,6.07598557103014e-14
"Colletotrichum sublineola",-0.211655276547718,-0.242270261815285,-0.181071074287394,7.48608009587395e-42
"Colletotrichum incanum",-0.260998110752969,-0.292880610721902,-0.229224831700663,4.42952837527675e-57
"Colletotrichum nymphaeae",-0.493521590066163,-0.529529495237195,-0.457433993990083,2.53932260564716e-150
"Colletotrichum higginsianum",-0.107279140602866,-0.135226133449169,-0.0793595494565914,4.6606543222843e-14
"Colletotrichum gloeosporioides",-0.0474018833658021,-0.0762823843123453,-0.0186388463770205,0.00124320442740308
"Colletotrichum simmondsii",-0.139043381613404,-0.176339064554349,-0.101711646574415,2.57092143810497e-13
"Colletotrichum chlorophyti",-0.373481820736474,-0.406804068322555,-0.340193186323889,4.70346530702808e-104
"Colletotrichum tofieldiae",-0.11942311002086,-0.147707456306235,-0.0911459274135467,1.56464660276395e-16
"Colletotrichum salicis",-0.340228166869217,-0.376740798481195,-0.303554579637994,2.41702563751754e-71
"Colletotrichum fioriniae",-0.565150113023405,-0.596275226320086,-0.534028968710934,7.25085400894464e-263
"Stachybotrys chlorohalonata",-0.112780820721655,-0.149859478316913,-0.0756390559982524,2.91608106601741e-09
"Stachybotrys chartarum",-0.260558556796414,-0.29866471074115,-0.22255770943626,2.83608297646347e-41
"Acremonium chrysogenum",-0.0262800847950537,-0.0619865138114023,0.00949543665100706,0.150105410724374
"Ustilaginoidea virens",-0.110871384878802,-0.149096539393996,-0.0724775288485812,1.51773237407744e-08
"Beauveria brongniartii",-0.189673467840368,-0.224124947159844,-0.155106090210914,1.32114856052331e-26
"Beauveria bassiana",0.0366163133734835,0.00813171134966211,0.0651606405262671,0.0117808174016057
"Cordyceps fumosorosea",0.287131691196324,0.255092972937085,0.319165408150247,1.57977649902446e-66
"Cordyceps militaris",-0.179373033503959,-0.210225065881205,-0.148581201613322,2.72054860771062e-30
"Cordyceps sp. RAO-2017",0.397991475673914,0.364645485493451,0.43127683884931,2.63544896293075e-118
"Cordyceps confragosa",-0.0125395839205251,-0.0385760995361703,0.0134442431610758,0.345063083175329
"Drechmeria coniospora",0.000326128744864577,-0.0332694431333341,0.0337945926495546,0.984727508582812
"Hirsutella minnesotensis",-0.18380807337794,-0.217293120751733,-0.150301211255749,9.03364599564978e-27
"Tolypocladium ophioglossoides",0.251960077421063,0.212302741382727,0.291642219696423,2.10643824934335e-35
"Tolypocladium capitatum",0.295774859639638,0.252730382870508,0.338967680514593,1.75269526928655e-41
"Tolypocladium paradoxum",0.282332936691307,0.24259072663722,0.321894326122958,1.38563432069141e-43
"Ophiocordyceps australis",-0.0328224749355027,-0.0615908183660897,-0.00408117355838105,0.0250694616112863
"Ophiocordyceps sinensis",-0.328786877472996,-0.352889710142274,-0.304797115541544,2.73193780399336e-158
"Ophiocordyceps unilateralis",-0.239353692709502,-0.269325815404689,-0.209492907344438,9.4641554753907e-56
"Ophiocordyceps camponoti-rufipedis",-0.0685264868716677,-0.109971318360523,-0.0270515596717198,0.00119675670433055
"Moelleriella libera",0.0658743878324077,0.0332143388951943,0.0984813037708983,7.82622494995134e-05
"Claviceps purpurea",-0.314855334539461,-0.347443690909752,-0.282245637885992,3.57101419233967e-78
"Torrubiella hemipterigena",-0.455973336464254,-0.492137919326883,-0.419670031759251,2.12819044868671e-124
"Pochonia chlamydosporia",-0.103161943542262,-0.135882621546383,-0.0704368565185837,7.03917537424139e-10
"Metarhizium majus",-0.382893741122704,-0.433583920782024,-0.332008734480095,2.86897760849891e-48
"Metarhizium brunneum",-0.632783288371564,-0.708025776886829,-0.558054359622001,6.10291109148635e-64
"Metarhizium guizhouense",-0.418703898290497,-0.472373498223203,-0.364946083229019,3.13182874291895e-52
"Metarhizium robertsii",-0.727653013924541,-0.805933395745877,-0.648897519036484,6.16661669645842e-79
