"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Bifidobacterium angulatum","Trichophyton mentagrophytes",0.00771051637573316,0.869857401262798,0.872338118520702,0,20.7668489106555,8.63399516779374e-96,0.00018018018018018,0.208346394396737,"0/+"
"Streptococcus thermophilus","Pichia kudriavzevii",0.524526581240249,0,0.0421844280018832,0.334698971746963,-8.40515995604562,4.27278831663964e-17,0.00879279279279279,0.458572518576253,"+/0"
"Streptococcus sp. HSISS3","Pichia kudriavzevii",0.474010466912626,0,0.0682963561084937,0.11806165293301,-6.95035652335205,3.64364202710561e-12,0.0123603603603604,0.458572518576253,"+/0"
"Dialister pneumosintes","Aspergillus rambellii",0.0367200584297873,0.435090311940106,0.444565988765941,0,6.86236296067547,6.77307034990204e-12,0.0126126126126126,0.458572518576253,"0/+"
"Brachyspira pilosicoli","Schizosaccharomyces pombe",0.380141622167843,0,-0.0372033172048951,0.39493725831534,-6.80442190918299,1.01455802540232e-11,0.0129369369369369,0.458572518576253,"+/0"
"Romboutsia ilealis","Albugo candida",0.394486343866589,0,0.00732025646299409,0.867109929963035,-6.37411254793838,1.8402541612572e-10,0.0148468468468468,0.458572518576253,"+/0"
"Streptococcus sp. FDAARGOS 192","Pichia kudriavzevii",0.453330094337993,0,0.104633732509712,0.0164699298999729,-5.97099121203307,2.35816447126504e-09,0.0166486486486486,0.458572518576253,"+/+"
"Fusobacterium nucleatum","Aspergillus rambellii",0.393291180352093,0,0.0334490011221175,0.444390571509143,-5.94548588218729,2.75638007318488e-09,0.0166846846846847,0.458572518576253,"+/0"
"Dialister pneumosintes","Moniliophthora perniciosa",-0.0376962379816905,0.422972640030254,0.327603456213591,1.33226762955019e-14,5.87750007218746,4.16508534272196e-09,0.016972972972973,0.458572518576253,"0/+"
"Bifidobacterium pseudocatenulatum","Debaryomyces hansenii",0.338042625509783,1.34114941374719e-13,-0.0245707951270085,0.574299626021507,-5.8557448146481,4.74876913994947e-09,0.017009009009009,0.458572518576253,"+/0"
"Streptococcus sp. HSISS1","Pichia kudriavzevii",0.418088912342412,0,0.0872356193840736,0.0457313118389733,-5.56734520279319,2.58649674580786e-08,0.018018018018018,0.458572518576253,"+/+"
"Streptococcus sp. JS71","Albugo candida",0.387472251863536,0,0.0611925416402517,0.161493084907786,-5.40615389338603,6.43924755070316e-08,0.0186306306306306,0.458572518576253,"+/0"
"Streptococcus sp. I-G2","Albugo candida",0.370137506842298,4.44089209850063e-16,0.0562247941155689,0.198366710482407,-5.1688649696978,2.355199812054e-07,0.0201801801801802,0.458572518576253,"+/0"
"Roseburia intestinalis","Pseudocercospora musae",0.386701716496965,0,0.0762211889648256,0.0810156850286021,-5.15717356462372,2.50705394435175e-07,0.0202522522522523,0.458572518576253,"+/0"
"Parvimonas micra","Aspergillus rambellii",0.32289864020727,1.77813319623965e-12,0.00915329194394244,0.834266548722475,-5.06663761247083,4.04904064814937e-07,0.0206486486486486,0.458572518576253,"+/0"
"Streptococcus sp. HSISS2","Pichia kudriavzevii",0.399478038609797,0,0.100054249845438,0.0218582254777271,-5.01859352092024,5.20511527252613e-07,0.0208288288288288,0.458572518576253,"+/+"
"Streptococcus salivarius","Pichia kudriavzevii",0.428725737966729,0,0.140380396079036,0.00126045427333277,-4.9312256562242,8.17152709626507e-07,0.0212612612612613,0.458572518576253,"+/+"
"Parvimonas micra","Sphaerulina musiva",0.311997931703405,1.04638520070921e-11,0.0199510634604544,0.648323767236539,-4.71007783158447,2.47622211271382e-06,0.022954954954955,0.458572518576253,"+/0"
"Gemella morbillorum","Pichia kudriavzevii",0.274984278706961,2.54937626564811e-09,-0.0155533573661474,0.722181894822322,-4.63228690333335,3.61648503632754e-06,0.0234954954954955,0.458572518576253,"+/0"
"Fusobacterium nucleatum","Edhazardia aedis",0.0248879712633072,0.596864496326063,0.287763253867533,1.81183956726727e-11,4.21899706628227,2.45391465929545e-05,0.0261621621621622,0.458572518576253,"0/+"
"Fusobacterium nucleatum","Sphaerulina musiva",0.267543112965833,7.00541713527514e-09,0.00693504039599678,0.874043208036964,-4.15752001008674,3.21721103298972e-05,0.0264864864864865,0.458572518576253,"+/0"
"Anaerostipes hadrus","Aspergillus ochraceoroseus",0.00202694245114584,0.965646049589865,0.259034090736688,1.69956626550061e-09,4.09164999654231,4.28314765995101e-05,0.0274234234234234,0.458572518576253,"0/+"
"Streptococcus anginosus","Pichia kudriavzevii",0.245736285346203,1.13873102058903e-07,0.00172615167557506,0.968526147180497,-3.8754062812849,0.000106446943813551,0.0298018018018018,0.458572518576253,"+/0"
"Adlercreutzia equolifaciens","Thielaviopsis punctulata",-0.0148140912225118,0.752917289991924,0.229691137848372,1.02828171977265e-07,3.8681689404458,0.000109655684850941,0.0298738738738739,0.458572518576253,"0/+"
"Clostridium beijerinckii","Pichia kudriavzevii",0.374811616756441,0,0.144771196143331,0.000878620285390763,-3.86094248179893,0.000112950492952986,0.0301621621621622,0.458572518576253,"+/+"
"Brachyspira pilosicoli","Edhazardia aedis",0.237908748007296,2.91225543458395e-07,-0.00544464564690892,0.90095418029565,-3.85762842232969,0.000114492526527159,0.0302342342342342,0.458572518576253,"+/0"
"Streptococcus sp. A12","Albugo candida",0.289867605759023,3.07574632429919e-10,0.0546641369061575,0.211130685003624,-3.79077528900502,0.000150177778849046,0.0312072072072072,0.458572518576253,"+/0"
"Fusobacterium nucleatum","Moniliophthora perniciosa",0.329338011144893,6.03073146976385e-13,0.0983055070118936,0.0242874304454945,-3.78701849354142,0.000152465756436278,0.0312792792792793,0.458572518576253,"+/+"
"Fusobacterium periodonticum","Edhazardia aedis",-0.0681832479799917,0.146923987613172,0.17314268243419,6.66609517696592e-05,3.78285525876956,0.000155039579413182,0.0314234234234234,0.458572518576253,"0/+"
"Streptococcus sp. I-P16","Albugo candida",0.290135767700183,2.95733215693872e-10,0.0560529807829962,0.199743691569889,-3.77365980321184,0.000160870093129106,0.0314594594594595,0.458572518576253,"+/0"
"Romboutsia ilealis","Rhizophagus irregularis",0.281697843472977,9.97372406885688e-10,0.0481059340643831,0.271220934230737,-3.75467507757318,0.000173566488980516,0.0318198198198198,0.458572518576253,"+/0"
"Clostridium beijerinckii","Albugo candida",0.275267418700906,2.45169307078186e-09,0.0446884152548397,0.306776058087492,-3.6995145037914,0.000216012296039103,0.0324324324324324,0.458572518576253,"+/0"
"Streptococcus sp. FDAARGOS 192","Schizosaccharomyces pombe",0.235393961512643,3.91102016106259e-07,0.0122798452933483,0.778935498571017,-3.54047742209008,0.00039940380732006,0.0347387387387387,0.458572518576253,"+/0"
"Clostridium beijerinckii","Aspergillus ochraceoroseus",0.250366565609392,6.4353363971037e-08,0.031832028001523,0.46673029634575,-3.4836910346167,0.000494550039422276,0.0353873873873874,0.458572518576253,"+/0"
"Streptococcus sp. HSISS3","Albugo candida",0.258497535604652,2.29769563375726e-08,0.0426166346095102,0.329766107251289,-3.45093484699897,0.000558648412755715,0.0361801801801802,0.458572518576253,"+/0"
"Streptococcus milleri","Albugo candida",0.266759937647057,7.77796271833608e-09,0.0546475244905797,0.211269664427642,-3.40139286279204,0.000670434023178749,0.0371531531531532,0.458572518576253,"+/0"
"Streptococcus sp. HSISS3","Schizosaccharomyces pombe",0.236677274345999,3.36603521944312e-07,0.0226057461009018,0.605299858105267,-3.40094834375136,0.000671525160851398,0.0371531531531532,0.458572518576253,"+/0"
"Streptococcus salivarius","Schizosaccharomyces pombe",0.217145428208883,3.01408079073084e-06,0.00507226102261611,0.907697060117953,-3.3534179493385,0.000798200758568713,0.0379459459459459,0.458572518576253,"+/0"
"Anaerostipes hadrus","Pichia kudriavzevii",0.435944468403344,0,0.246501041141685,1.04578368187447e-08,-3.3525254217685,0.000800778869230917,0.0379459459459459,0.458572518576253,"+/+"
"Clostridium beijerinckii","Naumovozyma dairenensis",0.217457398176532,2.91482597902792e-06,0.00563237976002223,0.897557491701886,-3.34979826980984,0.000808704342720643,0.0380540540540541,0.458572518576253,"+/0"
"Fusobacterium periodonticum","Phytophthora capsici",0.128493970157719,0.00611253769352094,-0.0828261705547324,0.0578910333935907,-3.301131342134,0.000962957922673512,0.0388828828828829,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Thielaviopsis punctulata",-0.115576013357652,0.0137364078247366,0.0943572513434585,0.0306437923226857,3.27793883028779,0.00104568053090452,0.0392432432432432,0.458572518576253,"-/+"
"Fusobacterium nucleatum","Rhizophagus clarus",-0.0552149981531812,0.240341466691849,0.153516346394128,0.000415459436886589,3.26669749995991,0.00108809880018174,0.0394234234234234,0.458572518576253,"0/+"
"[Eubacterium] eligens","Pneumocystis murina",0.233719331861033,4.75088881124464e-07,0.0284479316531535,0.515432599984799,-3.26130944917019,0.00110898941377409,0.0394954954954955,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Rhizophagus irregularis",0.309627457039213,1.52393653252147e-11,0.110188115668488,0.0115236171686108,-3.25868798227545,0.0011192869525656,0.0395315315315315,0.458572518576253,"+/+"
"Dialister pneumosintes","Pichia kudriavzevii",0.17004047742396,0.000273008393951946,-0.0371706115482127,0.395353215520477,-3.24935689277131,0.00115666260480859,0.0397117117117117,0.458572518576253,"+/0"
"Streptococcus milleri","Pichia kudriavzevii",0.247670196502739,8.98471073096374e-08,0.0483476522278799,0.268817361971406,-3.18165824634087,0.00146434500306163,0.0411171171171171,0.458572518576253,"+/0"
"[Eubacterium] eligens","Schizosaccharomyces pombe",0.172564551399577,0.000220323267848599,-0.0291749307854007,0.504752797238094,-3.1652959117641,0.00154925303956495,0.0414414414414414,0.458572518576253,"+/0"
"Streptococcus thermophilus","Albugo candida",0.197173348187283,2.32392184154051e-05,-0.00127518287681124,0.976746171659227,-3.12754561051333,0.0017627246710941,0.0426666666666667,0.458572518576253,"+/0"
"Parvimonas micra","Edhazardia aedis",-0.0329605338998779,0.483581736118919,0.165877212459813,0.000134457466496762,3.11714969292589,0.00182608824069018,0.0429189189189189,0.458572518576253,"0/+"
"Blautia sp. SC05B48","Erysiphe pulchra",-0.0727188927248876,0.121810450573121,0.124732669587554,0.00420501174721566,3.08349566362436,0.00204584091737373,0.0439279279279279,0.458572518576253,"0/+"
"Streptococcus sp. FDAARGOS 192","Albugo candida",0.241387728995625,1.92621019579065e-07,0.0511007629114171,0.242468712268404,-3.03478922707217,0.00240703838790804,0.0449369369369369,0.458572518576253,"+/0"
"Streptococcus sp. HSISS1","Albugo candida",0.236997292326369,3.24196955059364e-07,0.0474363678501799,0.277955383442197,-3.01948998329894,0.00253200665572623,0.0453333333333333,0.458572518576253,"+/0"
"Streptococcus sp. HSISS2","Albugo candida",0.238449708172907,2.73208945689163e-07,0.0498953703760609,0.253773194272662,-3.00509502749025,0.00265497886874191,0.0457657657657658,0.458572518576253,"+/0"
"Streptococcus sp. JS71","Naumovozyma dairenensis",0.187566962269766,5.78856361590496e-05,-0.000897956486255312,0.983623986281976,-2.96650791617139,0.00301202607043868,0.0470990990990991,0.458572518576253,"+/0"
"Adlercreutzia equolifaciens","Baudoinia panamericana",0.0671196494179377,0.153348057823858,0.251715176048924,4.96933516558329e-09,2.95577949308856,0.00311879978138772,0.0474234234234234,0.458572518576253,"0/+"
"Parvimonas micra","Phytophthora capsici",0.0122116307029504,0.795258007282267,0.199077315470502,4.29336932983304e-06,2.94857623730773,0.00319241388615175,0.0477837837837838,0.458572518576253,"0/+"
"Pseudobutyrivibrio xylanivorans","Rhizophagus irregularis",0.250760171840424,6.12736554828075e-08,0.0666988157936951,0.126930395757374,-2.94649913623288,0.00321393316681856,0.0478918918918919,0.458572518576253,"+/0"
"Fusobacterium nucleatum","Thielaviopsis punctulata",0.155050375990096,0.000917545499566241,-0.0326363671130294,0.45554087248824,-2.93923871382581,0.00329019556540898,0.0480720720720721,0.458572518576253,"+/0"
"Parvimonas micra","Thielaviopsis punctulata",0.267990825555658,6.59775922784434e-09,0.0859599219475905,0.0490059972804022,-2.93249196493742,0.00336253623439657,0.0481801801801802,0.458572518576253,"+/+"
"Streptococcus sp. HSISS1","Schizosaccharomyces pombe",0.196621433575,2.45200008350821e-05,0.0122145099975673,0.780081435075244,-2.90877415958883,0.00362848873312951,0.0488288288288288,0.458572518576253,"+/0"
"Lactobacillus ruminis","Albugo candida",0.191466688201047,4.01804979073273e-05,0.00890122193292305,0.838767290723149,-2.8769988457774,0.00401477063822113,0.0496936936936937,0.458572518576253,"+/0"
"Romboutsia ilealis","Aspergillus ochraceoroseus",0.215448594434964,3.61308727159226e-06,0.0342433019535406,0.433643504769599,-2.87176826754045,0.00408182164486153,0.0498018018018018,0.458572518576253,"+/0"
"Fusobacterium periodonticum","Cordyceps sp. RAO-2017",0.0865654862661975,0.0653508494775237,-0.0967734596389165,0.0266039879120461,-2.85992247283268,0.00423744585373202,0.0502702702702703,0.458572518576253,"0/-"
"Streptococcus sp. HSISS1","Lipomyces starkeyi",0.159946148109072,0.000624674036777684,-0.0187635089014207,0.66796761265071,-2.80139224160522,0.00508826313001923,0.051963963963964,0.458572518576253,"+/0"
"Butyrivibrio proteoclasticus","Rhizophagus irregularis",0.242158758467905,1.7560751741641e-07,0.0674483258404237,0.122707149523522,-2.79234010270404,0.00523283230310404,0.0523243243243243,0.458572518576253,"+/0"
"Streptococcus sp. I-G2","Naumovozyma dairenensis",0.174913545221413,0.000179984156509549,-0.00211082071896309,0.961517200536972,-2.78186334975228,0.00540477919490215,0.0528288288288288,0.458572518576253,"+/0"
"Parvimonas micra","Erysiphe pulchra",0.295360777295601,1.36488154112158e-10,0.125021188605831,0.00411730606235405,-2.78044629926562,0.00542842370602598,0.0528648648648649,0.458572518576253,"+/+"
"Romboutsia ilealis","Pseudocercospora musae",0.182256275131529,9.40552467709743e-05,0.00589634851172935,0.892784662162537,-2.77529019571991,0.0055152471375471,0.053045045045045,0.458572518576253,"+/0"
"Brachyspira pilosicoli","Coniochaeta ligniaria",0.139068830699011,0.00298332447271576,-0.0373849818829642,0.392631616942503,-2.75910142119673,0.00579605435415196,0.0534774774774775,0.458572518576253,"+/0"
"Clostridium beijerinckii","[Candida] arabinofermentans",0.256947007230552,2.80400014318616e-08,0.0879530246690968,0.0439719024911573,-2.7167553188137,0.00659253251681634,0.0548468468468468,0.458572518576253,"+/+"
"Streptococcus equinus","Lipomyces starkeyi",0.13411326451748,0.00420110017997644,-0.0390701037993491,0.371634489638124,-2.70680269845701,0.0067934618606051,0.0554954954954955,0.458572518576253,"+/0"
"Streptococcus equinus","Pichia kudriavzevii",0.191117994389326,4.15262298871788e-05,0.0216810256969611,0.620142162395601,-2.67253122106316,0.0075281368843467,0.057045045045045,0.458572518576253,"+/0"
"Streptococcus salivarius","Albugo candida",0.218533918360317,2.59577779115894e-06,0.0516755690289962,0.237204255487256,-2.65046618562738,0.00803807731009745,0.0579099099099099,0.458572518576253,"+/0"
"Fusobacterium periodonticum","Rhizophagus clarus",-0.075565202545232,0.107846225331242,0.0941842510460027,0.030952196729445,2.64703509561488,0.00812009253484779,0.058018018018018,0.458572518576253,"0/+"
"Fusobacterium nucleatum","Rhizophagus irregularis",-0.0805920716041647,0.0862985740877491,0.0891297483435346,0.041209523168396,2.64641875616667,0.00813490434574835,0.058018018018018,0.458572518576253,"0/+"
"Prevotella intermedia","Tuber magnatum",-0.0321455443122121,0.494466360147928,-0.199552563036683,4.0685477369351e-06,-2.64604164788147,0.00814397889687891,0.058018018018018,0.458572518576253,"0/-"
"Longibaculum sp. KGMB06250","Rhizophagus clarus",0.264400246359915,1.06381827791324e-08,0.100775822384368,0.0209190496728957,-2.63989041263507,0.00829328395138598,0.0581261261261261,0.458572518576253,"+/+"
"Parvimonas micra","Tuber magnatum",-0.100626470626241,0.0320642558319231,0.0670172528921569,0.125122525411105,2.61456085182102,0.00893422441049675,0.0590990990990991,0.458572518576253,"-/0"
"Fusobacterium nucleatum","Paracoccidioides brasiliensis",-0.0590210361986431,0.209404336048906,0.10803802596447,0.013256054439359,2.60623917804599,0.00915425135043849,0.0593873873873874,0.458572518576253,"0/+"
"Pseudobutyrivibrio xylanivorans","Albugo candida",0.292196215609638,2.18420836972655e-10,0.133227288407571,0.00222083398469985,-2.59676202203841,0.00941070991178487,0.0597477477477477,0.458572518576253,"+/+"
"Fusobacterium nucleatum","Tuber magnatum",-0.0870564057055635,0.0638334784988066,0.0793777963629537,0.0691701173138348,2.59490633843018,0.00946166987829967,0.0598558558558559,0.458572518576253,"0/0"
"Butyrivibrio proteoclasticus","Albugo candida",0.269918754220333,5.09009989713149e-09,0.10958922660926,0.0119848116244121,-2.59370201422302,0.00949487405853439,0.060036036036036,0.458572518576253,"+/+"
"Streptococcus sp. HSISS2","Lipomyces starkeyi",0.151020386883221,0.00124880560436624,-0.0143050254119835,0.743664268340928,-2.58974196935885,0.00960478952405607,0.0601801801801802,0.458572518576253,"+/0"
"Lactobacillus ruminis","Naumovozyma dairenensis",0.157420361352934,0.000762772307449033,-0.00745961816733871,0.864604120495186,-2.58522607021768,0.0097315166679122,0.0604684684684685,0.458572518576253,"+/0"
"Streptococcus sp. JS71","Tuber magnatum",0.179001955793763,0.000125797651662651,0.0148172722828115,0.734823897792342,-2.58418240277719,0.00976101568914347,0.0605405405405405,0.458572518576253,"+/0"
"Streptococcus sp. I-G2","Tuber magnatum",0.178083156729599,0.000136436960825659,0.0139681248027189,0.749497012576218,-2.5826311279663,0.009805009382424,0.0606846846846847,0.458572518576253,"+/0"
"[Eubacterium] eligens","Pichia kudriavzevii",0.237551596602145,3.03741357843279e-07,0.0769398051793864,0.0781839253199021,-2.56788783464274,0.0102320258270721,0.0612252252252252,0.458572518576253,"+/0"
"Gemella morbillorum","Baudoinia panamericana",-0.0436769908856748,0.353140353945355,0.120696593660464,0.00562210340120406,2.56644355299476,0.0102747346972425,0.0612972972972973,0.458572518576253,"0/+"
"Romboutsia ilealis","Naumovozyma dairenensis",0.177695782789762,0.000141171039756749,0.0147565361994704,0.735870280085052,-2.56414247083971,0.0103431078711636,0.0613333333333333,0.458572518576253,"+/0"
"Romboutsia ilealis","Pichia kudriavzevii",0.374952091635733,0,0.225451957032054,1.78148161555924e-07,-2.56314003361141,0.0103730201837454,0.0613693693693694,0.458572518576253,"+/+"
"Streptococcus sp. HSISS3","Lipomyces starkeyi",0.134923219249229,0.00397547647710605,-0.0284265486700034,0.51574848279869,-2.55388389644021,0.0106528771943502,0.0617297297297297,0.458572518576253,"+/0"
"[Eubacterium] eligens","Rhizophagus clarus",0.141823860584094,0.00245467655785259,-0.0207399312744305,0.635407329444355,-2.5436810674114,0.010969118874936,0.0620540540540541,0.458572518576253,"+/0"
"Pseudobutyrivibrio xylanivorans","Moniliophthora perniciosa",-0.0646701796249854,0.168949561035317,0.096548924112413,0.026959004868262,2.51384496333445,0.0119422920197042,0.0632432432432432,0.458572518576253,"0/+"
"Streptococcus sp. HSISS2","Schizosaccharomyces pombe",0.174791141038326,0.000181902527357281,0.0163619525224205,0.708381348089534,-2.49253449391197,0.0126835010157863,0.0641441441441441,0.458572518576253,"+/0"
"Bifidobacterium bifidum","Aspergillus kawachii",-0.0322641700262214,0.492873973365058,0.126790287736541,0.00361477293027779,2.48492113634335,0.0129580137582199,0.0643243243243243,0.458572518576253,"0/+"
"Anaerostipes hadrus","Erysiphe pulchra",-0.0290375450774917,0.537145379156119,0.129811394289401,0.00288360472762261,2.48246362176712,0.0130477389715344,0.0645045045045045,0.458572518576253,"0/+"
"Pseudobutyrivibrio xylanivorans","Rhizophagus clarus",0.248495652659367,8.11546339019031e-08,0.0949533652802267,0.0296011845745825,-2.46651688870776,0.013643429438196,0.064972972972973,0.458572518576253,"+/+"
"Bifidobacterium pseudocatenulatum","Trichophyton mentagrophytes",-0.0199606448376239,0.671436921702718,0.137697330746865,0.00156367410384917,2.46608772340392,0.0136597876058328,0.064972972972973,0.458572518576253,"0/+"
"Butyrivibrio proteoclasticus","Pneumocystis murina",0.267121689449765,7.41137684556747e-09,0.114753548481264,0.0084942383793063,-2.46545877391007,0.0136837920942857,0.064972972972973,0.458572518576253,"+/+"
"Dialister pneumosintes","Lipomyces starkeyi",-0.088200760202042,0.0604087988887498,0.0692699329580819,0.112899305062752,2.45474290232954,0.0140985379758402,0.0653693693693694,0.458572518576253,"0/0"
"Parvimonas micra","Aspergillus ochraceoroseus",0.158660802911913,0.000691758781388163,0.00231971317772764,0.957712237299202,-2.45289658800693,0.0141711071593752,0.0654414414414414,0.458572518576253,"+/0"
"Fusobacterium periodonticum","Phytopythium vexans",0.0513323415339531,0.27507193682012,-0.105195845986594,0.0158962865284296,-2.44155835069017,0.0146240248236977,0.0658378378378378,0.458572518576253,"0/-"
"Butyrivibrio proteoclasticus","Rhizophagus clarus",0.241000657208356,2.0175017967361e-07,0.0887197383901017,0.042154909989935,-2.44029217842517,0.0146753871302935,0.066018018018018,0.458572518576253,"+/+"
"Streptococcus thermophilus","Pseudocercospora musae",0.139865102492698,0.00282078411314157,-0.0156763160852211,0.720077367661224,-2.43380584573252,0.014941006924641,0.0663783783783784,0.458572518576253,"+/0"
"Pseudobutyrivibrio xylanivorans","Pichia kudriavzevii",0.334157786502718,2.64011035255862e-13,0.188945097616492,1.3109217685825e-05,-2.43058313168712,0.015074547439495,0.0664504504504504,0.458572518576253,"+/+"
"Porphyromonas asaccharolytica","Edhazardia aedis",-0.0220431578483352,0.639468715486189,0.132545250832047,0.00234083304617938,2.41686464942144,0.0156548371002828,0.0668108108108108,0.458572518576253,"0/+"
"Dialister pneumosintes","Paracoccidioides brasiliensis",-0.107030094747942,0.0225610046553113,0.0476489835105038,0.275804720325567,2.4129798378118,0.0158226948233811,0.066954954954955,0.458572518576253,"-/0"
"Bifidobacterium adolescentis","Baudoinia panamericana",0.0127689959501663,0.786134519291652,0.166014361426601,0.000132723660398071,2.40782879544192,0.0160477046005596,0.0670990990990991,0.458572518576253,"0/+"
"Butyrivibrio proteoclasticus","Thielaviopsis punctulata",-0.135679545126933,0.00377475331815891,0.0178633980152716,0.68301023566618,2.40146954629722,0.0163293682082744,0.0676396396396396,0.458572518576253,"-/0"
"Fusobacterium nucleatum","Pneumocystis murina",-0.0693983801727839,0.139838036698336,0.0843294319907743,0.0534749778413657,2.39608086860946,0.0165714337343261,0.068,0.458572518576253,"0/0"
"Blautia sp. SC05B48","Albugo candida",0.251200037431066,5.80003751693425e-08,0.102606785786173,0.0186917249464182,-2.39116230464083,0.0167951264164963,0.0682162162162162,0.458572518576253,"+/+"
"Longibaculum sp. KGMB06250","Aspergillus ochraceoroseus",0.00238848887807776,0.959523168676904,0.154800473080984,0.000370923330871742,2.39026749874262,0.0168361052941732,0.0682522522522522,0.458572518576253,"0/+"
"Lactobacillus ruminis","Pneumocystis murina",0.149692505517154,0.00138006646644939,-0.00150743253752996,0.972512483255016,-2.36952877525545,0.0178107690877842,0.0695135135135135,0.458572518576253,"+/0"
"Streptococcus sp. A12","Tuber magnatum",0.161820856663616,0.000537582611153109,0.0109623211921168,0.8021333073927,-2.36890471327037,0.0178408492060285,0.0695135135135135,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Sphaerulina musiva",-0.112480573076996,0.0165001369023665,0.0386311099874379,0.377036454086562,2.35826085203485,0.0183607859238548,0.069981981981982,0.458572518576253,"-/0"
"Pseudobutyrivibrio xylanivorans","Erysiphe pulchra",-0.0899046562878085,0.0555920160451988,0.0606674554324533,0.165127461090651,2.34708001511376,0.0189211909523385,0.0705225225225225,0.458572518576253,"0/0"
"Streptococcus anginosus","Albugo candida",0.196998745931903,2.36373782676047e-05,0.0492721057857045,0.259759649668161,-2.33784099130318,0.0193954982944456,0.0712072072072072,0.458572518576253,"+/0"
"Roseburia intestinalis","Pneumocystis murina",0.289286630930143,3.34833494264331e-10,0.146452834721915,0.000763157719682717,-2.33749618133883,0.0194133992643691,0.0713153153153153,0.458572518576253,"+/+"
"Streptococcus salivarius","Lipomyces starkeyi",0.14602052085444,0.00181183944359287,-0.00286564530280665,0.947772871521157,-2.33226174447588,0.0196869257316771,0.0717837837837838,0.458572518576253,"+/0"
"[Eubacterium] eligens","Tuber magnatum",0.128489701424641,0.00611424688759987,-0.0203000447744924,0.642596441979141,-2.32556155684924,0.0200419524298808,0.072036036036036,0.458572518576253,"+/0"
"Porphyromonas asaccharolytica","Phytophthora capsici",0.0575428399977365,0.221059663932311,0.204064874779479,2.42584911958055e-06,2.32334042102645,0.020160871993475,0.0721441441441441,0.458572518576253,"0/+"
"Streptococcus sp. FDAARGOS 192","Lipomyces starkeyi",0.128538618767706,0.00609468614625097,-0.0189280192242387,0.665232418060004,-2.30498530789613,0.0211673962687314,0.0732972972972973,0.458572518576253,"+/0"
"Parvimonas micra","Baudoinia panamericana",-0.060303661147687,0.199656103120763,0.0875517387245744,0.0449488840245498,2.30451062717981,0.0211939964888998,0.0733333333333333,0.458572518576253,"0/+"
"Fusobacterium nucleatum","Choanephora cucurbitarum",-0.0631827179999668,0.178986134468848,0.0831134203665129,0.0570245882629188,2.27992137328711,0.0226123521801739,0.0744864864864865,0.458572518576253,"0/0"
"Butyrivibrio proteoclasticus","Erysiphe pulchra",-0.111413402759879,0.0175599177073,0.033798698371861,0.439640524891721,2.26618393820016,0.0234401236358319,0.0755315315315315,0.458572518576253,"-/0"
"Bifidobacterium catenulatum","Coniochaeta ligniaria",0.0617173154283449,0.189299498073963,-0.0832528507461633,0.0566079117311296,-2.25922187614444,0.0238695866939931,0.0761801801801802,0.458572518576253,"0/0"
"Porphyromonas asaccharolytica","Aspergillus rambellii",0.150873963474652,0.00126269407265966,0.00735917649099945,0.866409988697241,-2.25040961674702,0.0244229551035603,0.0767567567567567,0.458572518576253,"+/0"
"Ruminococcus bicirculans","Cordyceps sp. RAO-2017",0.027577807812372,0.557808637943469,0.170370085484837,8.74235164705084e-05,2.24710666107221,0.0246332113301203,0.076972972972973,0.458572518576253,"0/+"
"Streptococcus sp. JS71","Pichia kudriavzevii",0.36365705466857,1.33226762955019e-15,0.232547383815972,7.05787523980206e-08,-2.24321917582856,0.024882684328701,0.0771531531531532,0.458572518576253,"+/+"
"Longibaculum sp. KGMB06250","Baudoinia panamericana",0.0206079860257586,0.661432648048891,0.163116667931023,0.000174220152143523,2.23953152621106,0.0251213524013497,0.0772972972972973,0.458572518576253,"0/+"
"Blautia sp. SC05B48","Pichia kudriavzevii",0.258884395096509,2.18587943301429e-08,0.12071075525645,0.00561645815832801,-2.23383950437307,0.0254936352084474,0.0776576576576577,0.458572518576253,"+/+"
"Bifidobacterium longum","Cordyceps sp. RAO-2017",0.153178717285817,0.0010597426871537,0.0116412053007918,0.790156986658292,-2.22049538802034,0.0263851584053672,0.0784864864864865,0.458572518576253,"+/0"
"Prevotella intermedia","Leucoagaricus sp. SymC.cos",-0.0779368334737066,0.0972030477540331,0.0643086744606488,0.141153746866163,2.21645998238326,0.0266600156338466,0.0785225225225225,0.458572518576253,"0/0"
"Anaerostipes hadrus","Baudoinia panamericana",0.104388644294455,0.0261359610118079,0.242003104733316,1.96048630662915e-08,2.21082384496289,0.0270480379306434,0.078990990990991,0.45899024775643,"+/+"
"Dialister pneumosintes","Choanephora cucurbitarum",-0.0411597988521762,0.381597691137589,0.100388163325839,0.0214191607635645,2.20740322507627,0.0272859012691449,0.0793153153153153,0.459719713350595,"0/+"
"Prevotella intermedia","Erysiphe pulchra",-0.0386308257217961,0.411557963936002,-0.177842916127239,4.16930124371717e-05,-2.19486119794169,0.0281735559517138,0.0800720720720721,0.46294568834955,"0/-"
"Parvimonas micra","Colletotrichum fioriniae",-0.065486444562064,0.163623824141428,0.0739489121791473,0.0905198424987539,2.17246594387916,0.0298205357142405,0.0816576576576577,0.466778030402148,"0/0"
