"","Median","low-CI","high-CI","p-value"
"Brettanomyces nanus",-0.238456004005199,-0.279999498432841,-0.197055009048472,1.50927616971152e-29
"Brettanomyces bruxellensis",-0.7454617803487,-0.797785748757771,-0.693504280791691,8.63093856395627e-163
"Ogataea parapolymorpha",-0.241779374522848,-0.288027814933047,-0.195328405844427,3.96593326480252e-24
"[Candida] arabinofermentans",-0.605956266232579,-0.647460699248869,-0.564227680800541,9.26409501116176e-167
"Pichia membranifaciens",-0.374612055444704,-0.409684624190124,-0.339487548357002,3.11990269705681e-95
"Pichia kudriavzevii",-0.781712550124897,-0.818137878421804,-0.745322101244951,0
"Millerozyma farinosa",-0.0786080878914887,-0.110834655505357,-0.046146709210981,2.05400384305457e-06
"Yamadazyma tenuis",-0.608351699212654,-0.647361637041666,-0.569255202951195,2.14574761321873e-190
"Scheffersomyces stipitis",-0.625154654026602,-0.665993903234458,-0.584308603695119,2.3880674906154e-184
"Debaryomyces hansenii",-0.764455749765011,-0.808276356795971,-0.720414400437,1.0210585720973e-222
"Suhomyces tanzawaensis",-0.588070784123257,-0.640891109630046,-0.535245780010542,8.12076838001018e-99
"Babjeviella inositovora",0.0552276925773927,0.014085904904151,0.0962660709785449,0.00853909459677193
"Meyerozyma guilliermondii",-0.141232918350056,-0.196350142782452,-0.0861507757571276,5.1934220703303e-07
"Hyphopichia burtonii",-0.580875103225407,-0.6191003917955,-0.542678692014913,2.35327515678522e-192
"Spathaspora passalidarum",-0.36801128554727,-0.403652860481548,-0.332229967718442,1.23791231998187e-86
"Lodderomyces elongisporus",-0.475020564175241,-0.513273255339668,-0.436815531813029,5.65032596212136e-126
"Candida dubliniensis",-0.0359247637274713,-0.0765209293353075,0.00481896218556669,0.0841357408692245
"Candida maltosa",-0.359810020434383,-0.398812971555335,-0.320692838982001,2.73783657653856e-71
"Candida parapsilosis",-0.46202359316441,-0.508145219442111,-0.415901807731676,2.30182346619097e-83
"Candida orthopsilosis",-0.0541186599242177,-0.10115699244676,-0.00698787656075086,0.024502778047022
"Candida tropicalis",-0.359504610793459,-0.394616998946479,-0.32445219442737,1.95488860559822e-87
"Candida albicans",-0.280476038977687,-0.326558099215337,-0.234719178088466,3.62450833793774e-33
"Saccharomycetaceae sp. 'Ashbya aceri'",-0.186323810175926,-0.24221409547812,-0.130709411750659,4.88258735588907e-11
