"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Fusobacterium periodonticum","Trichoderma atroviride",-0.0666243173880246,0.156411529795042,-0.0406586080256566,0.352490335509106,0.405082510241063,0.685416862023557,0.580756756756757,0.74152041159337,"0/0"
"Roseburia intestinalis","Trichoderma atroviride",-0.00688516260923573,0.883683493133767,0.0190608135882635,0.663027775525238,0.403624559061452,0.686488823184266,0.581585585585586,0.74152041159337,"0/0"
"Bifidobacterium longum","Thielaviopsis punctulata",-0.0604126108935846,0.198843544369726,-0.034532175886444,0.4297724465354,0.403499530523638,0.686580780039165,0.581765765765766,0.74152041159337,"0/0"
"Streptococcus anginosus","Aspergillus rambellii",0.0238381426244015,0.612437176241021,0.0496943596698146,0.255693347922513,0.402757749987669,0.687126445295255,0.582306306306306,0.74152041159337,"0/0"
"Clostridium beijerinckii","Aspergillus rambellii",-0.0541010626475607,0.249974616222779,-0.0282943191196844,0.517704082969892,0.402126181883842,0.687591165096488,0.582954954954955,0.74152041159337,"0/0"
"Anaerostipes hadrus","Schizosaccharomyces pombe",0.163855809914969,0.000455893703241284,0.188836480001006,1.32628679092583e-05,0.401067638987681,0.688370325694751,0.583495495495496,0.74152041159337,"+/+"
"Romboutsia ilealis","Phytopythium vexans",-0.0825945012656215,0.0787446171692103,-0.057093431979827,0.191510966893796,0.398633103251153,0.690163566262199,0.585585585585586,0.742891733170522,"0/0"
"Streptococcus anginosus","Phytopythium vexans",0.0192849354949928,0.68194183921237,-0.00622809356510035,0.886791873716998,-0.396890953753935,0.691447875376205,0.586774774774775,0.743481980546126,"0/0"
"Brachyspira pilosicoli","Thielaviopsis punctulata",-0.024001894984008,0.609996386172716,0.00147696505355521,0.973067834795195,0.396392744888982,0.691815317440099,0.587495495495496,0.743481980546126,"0/0"
"Ruminococcus bicirculans","Hyaloscypha variabilis",-0.0123429281852075,0.793106239988806,0.0130596818954061,0.765295332546406,0.395156250288879,0.692727577941718,0.588576576576577,0.743852418654957,"0/0"
"Streptococcus sp. FDAARGOS 192","Pseudocercospora musae",0.0354533738975357,0.45110793492728,0.0101474433135741,0.816569926994953,-0.393856922909086,0.693686675571961,0.589441441441441,0.743852418654957,"0/0"
"Gemella morbillorum","[Candida] arabinofermentans",0.00757944505305811,0.872050536197018,0.0328870044342587,0.452085188783307,0.39383873223097,0.693700106496683,0.589441441441441,0.743852418654957,"0/0"
"Porphyromonas asaccharolytica","Cordyceps sp. RAO-2017",0.0358869114642836,0.445588611832755,0.0610975500710987,0.162146066427446,0.393094230098101,0.694249885512954,0.590234234234234,0.744453507725456,"0/0"
"Parvimonas micra","Moniliophthora perniciosa",0.0436543708416506,0.353389968492189,0.0184967913603878,0.672411476962571,-0.391722548145362,0.695263227836532,0.591531531531531,0.745354735551532,"0/0"
"Streptococcus sp. FDAARGOS 192","Moniliophthora perniciosa",-0.0312043633284044,0.507196994479145,-0.00603697839220698,0.890243496491762,0.391632538398508,0.695329742402512,0.591603603603604,0.745354735551532,"0/0"
"Streptococcus milleri","Aspergillus kawachii",-0.0147459138311281,0.754017716690022,0.0102623020030168,0.814531173334295,0.389022419239788,0.69725956197223,0.593333333333333,0.746189004996666,"0/0"
"Streptococcus sp. A12","Pseudocercospora musae",0.0708439698608496,0.131753019570145,0.0459700455952601,0.293097266388749,-0.388256078295486,0.697826537170903,0.593873873873874,0.746243217245146,"0/0"
"Escherichia coli","Pseudocercospora musae",-0.0211707798086631,0.652783628126336,0.00362177453650544,0.934020309357711,0.385695054594521,0.69972252584878,0.596144144144144,0.748011664833394,"0/0"
"Streptococcus milleri","Phytopythium vexans",0.00877803457996831,0.852033878218385,-0.0158523536599755,0.717068039174767,-0.383147284553036,0.701610561748255,0.597801801801802,0.74838049650089,"0/0"
"Clostridium beijerinckii","Choanephora cucurbitarum",0.036112868215269,0.4427272512486,0.0606269694934241,0.165410212685396,0.382227888456846,0.702292337476933,0.598738738738739,0.749154737337217,"0/0"
"Streptococcus equinus","Debaryomyces hansenii",0.0034105422759827,0.942228483466437,-0.021125344115284,0.629136497798456,-0.381702254489325,0.702682227641784,0.599315315315315,0.749259434039465,"0/0"
"Streptococcus anginosus","Pseudocercospora musae",0.0225090062476691,0.632405358864472,-0.00184796283433313,0.966306372252656,-0.378929294342995,0.704740369826201,0.601765765765766,0.750149110016348,"0/0"
"Streptococcus sp. I-P16","Cordyceps sp. RAO-2017",-0.0256423509031724,0.585786512043488,-0.0498813621233625,0.253906682682826,-0.377592314737584,0.705733474716723,0.603099099099099,0.751413011460387,"0/0"
"Pseudobutyrivibrio xylanivorans","Trichoderma atroviride",0.0929008801683849,0.047896258920604,0.0688215473202374,0.115254376918428,-0.377035467919014,0.706147247065556,0.603495495495496,0.751508844576378,"+/0"
"Alistipes sp. 3BBH6","Pichia kudriavzevii",-0.0635547774493121,0.176435177463735,-0.0394677027279849,0.366783435816546,0.375687143401443,0.707149496982521,0.604540540540541,0.751616523770518,"0/0"
"Parvimonas micra","Debaryomyces hansenii",-0.0180799197132444,0.700827825347562,0.00577426907324537,0.894991514784396,0.371081065221085,0.710577153569088,0.608468468468468,0.752261069224912,"0/0"
"Streptococcus sp. HSISS2","Thielaviopsis punctulata",-0.0250930051790297,0.593844201980985,-0.00125856745511256,0.977049081300854,0.370824135196766,0.710768523716666,0.608540540540541,0.752261069224912,"0/0"
"Bifidobacterium adolescentis","Pichia kudriavzevii",-0.0249661899468858,0.595711457964276,-0.00114857549935089,0.979054385368577,0.370561216796253,0.710964373084966,0.608864864864865,0.752261069224912,"0/0"
"Bifidobacterium angulatum","Naumovozyma dairenensis",-0.0399443783015891,0.39582650106602,-0.0162266862260686,0.710683485390195,0.369234841028599,0.711952688431168,0.609765765765766,0.752261069224912,"0/0"
"Streptococcus salivarius","Pseudocercospora musae",0.0543959388080321,0.247398794343481,0.030780354702963,0.481587081476726,-0.368022676649914,0.712856325490685,0.610594594594595,0.752261069224912,"0/0"
"Gemella morbillorum","Thielaviopsis punctulata",0.0750719134282865,0.110171435891771,0.0515283360020985,0.238544977513091,-0.367708522836564,0.713090584835185,0.610774774774775,0.752261069224912,"0/0"
"Streptococcus milleri","Hyaloscypha variabilis",-0.00335756505603011,0.943124341470571,0.0202538190080646,0.643353871927996,0.367315901497683,0.713383394169727,0.611135135135135,0.752261069224912,"0/0"
"Porphyromonas asaccharolytica","Debaryomyces hansenii",-0.0177386624475736,0.706210564838456,0.0058703636577641,0.893254326428073,0.36726593279827,0.713420662881047,0.611135135135135,0.752261069224912,"0/0"
"Ruminococcus bicirculans","Edhazardia aedis",0.0506908529158196,0.281123277335761,0.0741332074634013,0.0897170857236986,0.366086409288157,0.714300598479215,0.612036036036036,0.752582378005325,"0/0"
"Streptococcus milleri","Baudoinia panamericana",0.048606566088288,0.301403044479654,0.0252664450573078,0.563507670096357,-0.363565757619873,0.7161823007849,0.613765765765766,0.752923867932525,"0/0"
"Alistipes sp. 3BBH6","[Candida] arabinofermentans",-0.0670448298854436,0.153807854632633,-0.0902079474356896,0.0388085402219294,-0.362557863169372,0.716935191739623,0.614198198198198,0.752923867932525,"0/-"
"Lactobacillus ruminis","Phytophthora capsici",-0.0333251918563868,0.478753829522236,-0.0100449922984986,0.81838948860078,0.362307842554816,0.717121998222735,0.614234234234234,0.752923867932525,"0/0"
"Bifidobacterium catenulatum","Pichia kudriavzevii",0.0121640467805648,0.796038220149666,-0.0111268486431231,0.79922647344563,-0.362303924347804,0.717124925901929,0.614234234234234,0.752923867932525,"0/0"
"Romboutsia ilealis","Aspergillus kawachii",0.00112351515981019,0.980953863389953,-0.0220919464139504,0.613527098406087,-0.361170010870205,0.717972359060234,0.615063063063063,0.753154895122887,"0/0"
"Ruminococcus bicirculans","Lipomyces starkeyi",0.0146456975799236,0.755636174615101,0.0377777004953207,0.387675218084407,0.360079386431337,0.718787767555199,0.615927927927928,0.75342952258608,"0/0"
"Roseburia intestinalis","Albugo candida",0.146143206982746,0.0017956124488705,0.123561144016859,0.00457876391602929,-0.357784311518584,0.720504732052881,0.617945945945946,0.753877898005106,"+/+"
"Bifidobacterium angulatum","Aspergillus rambellii",-0.0202998801864388,0.666186864110032,0.00268088295890288,0.951135867412997,0.357506857253855,0.7207123935986,0.618234234234234,0.753877898005106,"0/0"
"Escherichia coli","Pichia kudriavzevii",0.0105513513022,0.822596230423037,0.0334661179536414,0.444157390631787,0.356625183766057,0.721372421652365,0.618954954954955,0.753877898005106,"0/0"
"Roseburia intestinalis","Rhizophagus irregularis",0.0841457226472161,0.0732690463949446,0.0613511791022418,0.160407012429569,-0.356469064867807,0.721489315192332,0.619063063063063,0.753877898005106,"0/0"
"Streptococcus sp. A12","Aspergillus kawachii",0.0139249342771377,0.767307357598074,-0.0089555029587157,0.837797646442036,-0.355920539661444,0.721900073302528,0.619711711711712,0.753877898005106,"0/0"
"Streptococcus equinus","Cordyceps sp. RAO-2017",-0.0313158989044707,0.505679427643739,-0.00858959022321132,0.844338776593278,0.353661403672443,0.723592650911038,0.62172972972973,0.7554196945831,"0/0"
"Streptococcus sp. I-G2","Cordyceps sp. RAO-2017",-0.0280554214828237,0.551005551147956,-0.0506984445511305,0.246201815200032,-0.352772015943827,0.724259364716837,0.622414414414414,0.755861182213615,"0/0"
"Roseburia intestinalis","Phytopythium vexans",-0.0475125969960291,0.312426453164168,-0.0250103377956743,0.56746943419386,0.3504960270551,0.725966471247504,0.624432432432432,0.7559915482932,"0/0"
"Streptococcus anginosus","Colletotrichum salicis",-0.0344908180877253,0.463498947925272,-0.0119762621065581,0.784264160832755,0.350415557322461,0.726026852588761,0.624468468468468,0.7559915482932,"0/0"
"Escherichia coli","Edhazardia aedis",0.00362339942312587,0.938629761671393,0.0261447534003937,0.550022867987917,0.350409764166279,0.72603119961237,0.624468468468468,0.7559915482932,"0/0"
"Porphyromonas asaccharolytica","Aspergillus ochraceoroseus",0.0209324150516675,0.656441228526266,-0.0015810953248455,0.971169836986555,-0.350242893716572,0.72615641835376,0.624540540540541,0.7559915482932,"0/0"
"Bifidobacterium longum","Debaryomyces hansenii",-0.0113210626659199,0.809893274838295,-0.0337899294261839,0.439759279878591,-0.349693527157053,0.726568711933055,0.625045045045045,0.7559915482932,"0/0"
"Lactobacillus ruminis","Rhizophagus clarus",0.000832163904081204,0.985892326817215,-0.0216373472077114,0.620847123446358,-0.349563442663243,0.726666350522577,0.625225225225225,0.7559915482932,"0/0"
"Clostridium beijerinckii","Paracoccidioides brasiliensis",0.0602372479248347,0.200152604403727,0.0825146203664665,0.0588430817738259,0.348311385248043,0.727606344379406,0.62627027027027,0.7559915482932,"0/0"
"Roseburia intestinalis","Paracoccidioides brasiliensis",0.074957174329056,0.110717898679791,0.0971792952970523,0.0259725241498823,0.348257332976051,0.727646933871921,0.626378378378378,0.7559915482932,"0/+"
"Streptococcus anginosus","[Candida] arabinofermentans",0.0175770767201632,0.708764437101137,-0.00469863158353649,0.914469151901964,-0.346525018483831,0.728948185502549,0.627927927927928,0.756539597358368,"0/0"
"Bifidobacterium angulatum","Aspergillus ochraceoroseus",-0.0142482063920585,0.762065989792979,0.00799732616550525,0.85494873615227,0.346044589594456,0.729309204752408,0.628144144144144,0.756539597358368,"0/0"
"[Eubacterium] eligens","Baudoinia panamericana",-0.0373869908062166,0.426789961626288,-0.0595144570292516,0.173322794457504,-0.345014550849644,0.730083431637102,0.629333333333333,0.756539597358368,"0/0"
"Romboutsia ilealis","Thielaviopsis punctulata",-0.0454071997609913,0.33437730222208,-0.0234552462505565,0.591806521003846,0.341879442217715,0.732441621202251,0.631855855855856,0.757617000021618,"0/0"
"Clostridium beijerinckii","Aspergillus kawachii",-0.010440600228676,0.824427917862869,-0.0323722259133445,0.459198730881287,-0.341314257618219,0.732867015642927,0.632288288288288,0.757617000021618,"0/0"
"Streptococcus salivarius","Leucoagaricus sp. SymC.cos",0.0167919358181447,0.721219666655064,-0.00501737548014677,0.908691461982596,-0.339266770565349,0.73440877297299,0.63390990990991,0.757617000021618,"0/0"
"Streptococcus milleri","Leucoagaricus sp. SymC.cos",0.0144317551275452,0.759094841927431,-0.00737375702126172,0.866147798001229,-0.33920013200391,0.734458969828753,0.63409009009009,0.757617000021618,"0/0"
"Streptococcus sp. I-G2","Colletotrichum salicis",-0.0312199485309422,0.506984797072432,-0.00947835002736292,0.828470598509615,0.338341749721257,0.73510566516456,0.634738738738739,0.757617000021618,"0/0"
"Bifidobacterium adolescentis","Erysiphe pulchra",-0.0213668302715595,0.649781539115794,0.000375461425158702,0.993152322217565,0.338249671437276,0.735175047047536,0.634810810810811,0.757617000021618,"0/0"
"Streptococcus sp. JS71","Cordyceps sp. RAO-2017",-0.024519123956152,0.602315341446481,-0.046167272819111,0.291029083402396,-0.337169102739806,0.735989427418006,0.635891891891892,0.757897916035219,"0/0"
"[Eubacterium] eligens","Debaryomyces hansenii",3.52409045234394e-05,0.999402530034562,-0.0216107128866889,0.621277165955316,-0.336752897668782,0.73630318334501,0.636288288288288,0.757897916035219,"0/0"
"Streptococcus sp. A12","Moniliophthora perniciosa",-0.0240446717224656,0.609359492954426,-0.00240694354949022,0.956123620794461,0.336644634736653,0.73638480449688,0.63636036036036,0.757897916035219,"0/0"
"Streptococcus sp. HSISS1","Thielaviopsis punctulata",-0.0280238704236447,0.551453703980244,-0.00639090422153941,0.883853128241763,0.336611344169799,0.736409903384441,0.63636036036036,0.757897916035219,"0/0"
"Prevotella intermedia","Coniochaeta ligniaria",-0.0422027806519593,0.369640454405017,-0.0206587266238668,0.636731915725728,0.335459937747404,0.737278160661153,0.637369369369369,0.757897916035219,"0/0"
"Alistipes sp. 3BBH6","Hyaloscypha variabilis",-0.039305496730514,0.403432216782879,-0.060784132807382,0.164314622007687,-0.334949826085967,0.737662935037504,0.63790990990991,0.757897916035219,"0/0"
"Fusobacterium periodonticum","Lipomyces starkeyi",-0.0463695755197306,0.324223447436826,-0.0248656172278194,0.569714005370139,0.334929696265608,0.737678120197594,0.637945945945946,0.757897916035219,"0/0"
"Anaerostipes hadrus","Tuber magnatum",0.174854810861776,0.000180902288243523,0.153954657432121,0.000399726427285252,-0.334144793097675,0.7382703006447,0.638846846846847,0.758202350951117,"+/+"
"Streptococcus equinus","Leucoagaricus sp. SymC.cos",0.0229793020605202,0.625308315840777,0.00160482677971479,0.970737302652738,-0.332540646629674,0.739481052684569,0.640396396396396,0.759658123662113,"0/0"
"Lactococcus garvieae","Tuber magnatum",0.00848383592923987,0.856938772087116,-0.0128675709363827,0.768649006035991,-0.332133120112792,0.739788742056644,0.640720720720721,0.759659761150558,"0/0"
"Streptococcus sp. HSISS3","Aspergillus kawachii",0.00612711483159117,0.896413383367912,-0.0148474164140192,0.734304746315462,-0.326274810645959,0.744216444536759,0.644792792792793,0.761646730765543,"0/0"
"Bifidobacterium longum","Trichophyton mentagrophytes",-0.0226321114349528,0.630544330295706,-0.00175439652665463,0.968011416615124,0.324810773974149,0.74532428985818,0.64590990990991,0.761646730765543,"0/0"
"Escherichia coli","Colletotrichum fioriniae",0.0193361106427729,0.681144058866483,0.0401602376382374,0.358428411082947,0.32421579672185,0.745774663418014,0.646486486486486,0.761646730765543,"0/0"
"Bifidobacterium angulatum","Paracoccidioides brasiliensis",-0.0217350951888878,0.644157682063793,-0.042469359466573,0.331441689585965,-0.322863660486846,0.74679849837544,0.647459459459459,0.761646730765543,"0/0"
"Brachyspira pilosicoli","Trichoderma atroviride",-0.0246028463419416,0.601076127509937,-0.0452389395106913,0.300849503192286,-0.321395669594124,0.747910564359929,0.648756756756757,0.761646730765543,"0/0"
"[Eubacterium] eligens","Pseudocercospora musae",0.0172509063607683,0.713929506359398,-0.00340824300436929,0.937902233900969,-0.321377741235711,0.747924149107595,0.648756756756757,0.761646730765543,"0/0"
"Bifidobacterium catenulatum","Rhizophagus irregularis",-0.0112225297513158,0.811516707787545,0.00942372374160232,0.829443971210299,0.321161987453802,0.748087637066484,0.648900900900901,0.761646730765543,"0/0"
"Prevotella intermedia","Sphaerulina musiva",-0.017577071983377,0.708764512014348,-0.038195898214049,0.382439273320393,-0.320984713955939,0.748221974973985,0.648972972972973,0.761646730765543,"0/0"
